AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
0.04,-0.50,9.81,-0.11,0.08,-0.69,1.20,0.55,9.99,-0.18,0.02,-0.82
-0.18,-0.68,10.28,-0.24,0.07,-0.63,0.66,0.78,9.74,-0.05,0.12,-0.38
0.18,-1.42,9.95,-0.28,-0.09,-0.82,0.92,-0.56,10.35,-0.67,0.12,-0.79
-0.19,-1.01,10.52,-0.23,0.22,-0.73,0.92,-0.56,10.35,-0.67,0.12,-0.79
0.63,-1.45,10.69,-0.07,0.08,-0.56,0.46,-0.53,10.20,-0.22,0.24,-0.67
-0.38,-1.38,9.05,-0.13,0.12,-0.49,-0.42,-1.29,10.23,-0.18,-0.06,-0.66
-0.39,-1.84,10.40,-0.11,0.16,-0.21,-0.36,-1.38,10.01,-0.25,0.18,-0.28
-0.42,-4.21,9.62,0.26,0.53,-0.73,-0.36,-1.38,10.01,-0.25,0.18,-0.28
-0.02,-2.94,9.08,-0.13,0.30,-0.65,-1.49,-2.62,9.55,0.55,0.64,-1.06
0.18,-1.48,8.15,0.05,0.14,-0.31,-0.42,-1.00,10.77,0.09,0.18,-0.95
0.01,-1.54,9.96,-0.00,-0.29,-0.46,-0.12,-1.34,10.14,-0.11,-0.23,-0.28
-0.27,-1.53,9.52,0.31,-0.14,-0.25,-0.12,-1.34,10.14,-0.11,-0.23,-0.28
-0.26,-1.79,9.80,0.26,-0.07,-0.17,-0.34,-1.58,10.03,0.20,-0.03,-0.19
0.43,-1.23,9.85,0.20,-0.06,-0.25,-0.28,-1.16,9.52,0.17,-0.35,-0.13
-0.18,-2.27,8.46,0.34,-0.43,-0.45,-0.22,-0.82,9.43,0.64,-0.26,-0.09
0.70,-1.28,8.26,-0.16,-0.25,-0.57,-0.22,-0.82,9.43,0.64,-0.26,-0.09
0.73,-1.93,11.60,0.12,0.14,-0.37,0.97,-0.11,10.29,-0.47,-0.15,-0.67
0.72,-1.01,9.74,0.07,-0.32,-0.51,0.59,-1.04,10.43,0.04,-0.45,-0.59
0.42,-1.08,10.12,0.29,0.58,-0.13,0.29,-0.88,9.81,0.29,0.53,-0.10
0.28,-1.00,10.74,0.05,-0.13,-0.35,0.29,-0.88,9.81,0.29,0.53,-0.10
0.84,-0.75,10.15,0.25,-0.28,-0.25,0.29,-0.38,10.41,0.08,-0.14,-0.35
0.69,-0.43,9.58,0.25,-0.28,-0.56,0.63,-0.86,10.04,0.24,-0.17,-0.45
0.81,0.11,9.69,0.22,-0.15,-0.64,0.39,0.03,9.75,0.25,-0.11,-0.64
0.13,0.27,9.29,-0.07,-0.24,-0.38,0.39,0.03,9.75,0.25,-0.11,-0.64
0.47,0.34,10.25,0.07,-0.01,-0.07,0.35,0.76,9.81,-0.16,-0.17,-0.35
0.47,1.08,9.48,0.14,-0.28,-0.58,0.64,-0.65,10.54,-0.07,-0.14,-0.08
1.26,-0.57,9.96,0.21,-0.15,-0.01,0.84,0.23,10.68,0.08,0.13,0.08
0.08,0.96,9.14,0.16,0.09,0.04,0.84,0.23,10.68,0.08,0.13,0.08
0.96,-0.85,9.77,-0.10,-0.28,-0.04,0.54,1.25,9.51,0.05,0.13,0.10
-0.10,0.03,10.45,0.01,0.14,0.00,0.78,-0.03,9.40,0.02,0.11,-0.15
0.80,0.26,13.04,0.48,0.05,-0.02,0.53,-0.11,9.75,-0.14,0.05,0.05
-0.53,0.77,11.01,-0.32,0.18,-0.14,0.53,-0.11,9.75,-0.14,0.05,0.05
-0.19,0.20,10.89,0.33,0.00,-0.19,0.01,-0.30,9.94,-0.38,-0.03,-0.02
-0.24,-0.97,10.58,0.71,-0.44,-0.53,0.24,-0.17,10.24,0.65,0.14,-0.16
0.11,0.39,9.49,-0.66,-0.49,-1.19,0.05,0.72,9.83,-0.69,-0.90,-1.03
0.25,-0.58,9.68,0.38,0.57,-0.63,0.05,0.72,9.83,-0.69,-0.90,-1.03
0.04,-0.48,10.29,-0.06,-0.11,-0.92,-0.59,-0.34,9.88,0.52,0.54,-0.87
0.05,-0.35,10.85,0.39,0.04,-1.13,0.41,0.01,9.85,0.06,0.01,-1.04
-0.06,-0.29,9.64,-0.19,-0.21,-0.87,0.50,0.59,10.42,0.15,-0.20,-0.93
-0.12,-0.97,9.92,0.23,0.11,-0.53,0.50,0.59,10.42,0.15,-0.20,-0.93
-0.06,0.11,9.53,0.03,-0.12,-0.85,-0.70,-0.58,10.34,0.26,0.09,-0.78
-0.38,0.14,9.53,-0.30,-0.02,-1.03,-0.13,0.14,10.78,0.06,0.14,-1.11
-0.65,-0.52,10.33,0.28,0.24,-0.63,-0.51,0.07,9.50,0.14,0.27,-0.63
-0.65,-0.08,10.14,0.07,-0.28,-0.65,-0.51,0.07,9.50,0.14,0.27,-0.63
-0.52,0.12,9.44,0.50,0.04,-0.38,-0.60,0.07,10.43,-0.01,-0.24,-0.67
-0.78,0.75,9.18,0.48,0.50,-0.68,-0.59,0.03,10.93,0.43,0.09,-0.60
-1.10,-0.42,10.01,-0.14,-0.71,0.04,-1.39,1.41,9.83,-0.14,-0.54,0.12
-0.76,-0.16,10.30,0.16,-0.23,-0.65,-1.39,1.41,9.83,-0.14,-0.54,0.12
-0.32,-0.18,9.83,-0.12,-0.40,-0.95,-1.52,0.84,11.25,-0.03,-0.34,-0.98
-1.21,0.39,9.20,-0.46,-0.07,-0.44,-1.02,-0.12,9.88,-0.42,-0.67,-1.34
-0.70,-0.32,10.08,0.94,-0.33,-0.71,-0.15,-0.04,8.52,0.11,0.16,-0.20
0.21,0.05,9.70,0.35,-0.02,-0.21,-0.15,-0.04,8.52,0.11,0.16,-0.20
-0.22,0.47,9.09,-0.06,0.15,-0.40,-0.16,-0.20,10.04,0.40,0.07,-0.11
-0.05,-1.12,9.75,-0.55,0.12,-0.73,-0.45,-0.21,10.43,-0.29,0.41,-0.43
-0.48,-1.14,10.51,-0.52,0.13,-0.76,-0.46,-1.12,10.78,-0.10,0.36,-0.70
-1.00,-1.17,10.93,0.46,0.18,-0.94,-0.46,-1.12,10.78,-0.10,0.36,-0.70
-0.67,-0.94,9.40,0.49,-0.20,-0.62,-1.12,-0.11,11.48,0.34,-0.06,-1.01
-0.78,-0.83,9.88,-0.06,-0.13,-0.69,-0.61,-0.22,9.45,-0.08,-0.22,-0.79
-0.73,-1.04,9.40,-0.15,-0.27,-0.76,-0.45,-0.00,10.52,0.06,-0.08,-0.95
-0.24,-1.73,9.57,-0.19,-0.32,-0.39,-0.45,-0.00,10.52,0.06,-0.08,-0.95
0.46,-0.74,10.92,0.39,-0.39,-0.69,-0.66,-0.98,9.97,-0.02,-0.20,-0.55
0.67,-2.08,8.65,-0.21,-0.04,-0.54,0.63,-1.30,8.81,-0.53,-0.41,-0.29
0.96,-1.90,10.23,0.04,0.30,-0.85,-0.27,-1.48,9.87,-0.21,0.09,-0.62
1.10,-2.13,9.67,0.11,0.39,-0.64,-0.27,-1.48,9.87,-0.21,0.09,-0.62
0.23,-1.52,9.76,-0.02,0.16,-0.89,1.19,-1.84,10.06,0.08,0.37,-0.66
-0.22,-1.79,9.99,-0.03,0.00,-1.22,-0.17,-1.42,9.02,0.12,0.52,-1.14
-0.52,-1.99,9.40,-0.11,0.22,-1.31,-0.47,-0.89,10.57,0.00,-0.07,-1.50
-0.26,-1.35,9.45,0.06,-0.22,-1.36,-0.47,-0.89,10.57,0.00,-0.07,-1.50
-0.05,-2.12,9.46,-0.25,-0.11,-1.06,0.13,-0.96,9.79,0.04,-0.22,-1.38
0.76,-2.72,10.32,-0.09,-0.16,-1.15,-0.14,-1.55,9.27,-0.14,-0.09,-1.11
0.73,-1.44,9.65,0.12,0.20,-1.03,0.47,-1.24,8.56,-0.02,-0.04,-0.89
0.85,-1.89,9.28,0.01,0.45,-1.12,0.47,-1.24,8.56,-0.02,-0.04,-0.89
0.56,-2.15,9.40,-0.12,0.57,-1.10,1.09,-1.59,10.38,-0.07,0.46,-1.21
1.41,-2.54,9.17,-0.22,0.36,-1.20,0.67,-1.42,10.38,-0.58,0.21,-1.65
0.68,-2.47,9.49,-0.27,0.29,-1.30,0.47,-2.19,9.55,-0.20,-0.01,-1.27
1.00,-2.81,8.76,-0.01,0.15,-1.24,0.47,-2.19,9.55,-0.20,-0.01,-1.27
1.22,-2.21,9.93,0.32,-0.29,-1.24,1.13,-1.93,9.86,-0.02,0.30,-1.34
1.03,-2.08,8.96,0.15,-0.23,-0.96,1.13,-2.05,9.52,0.61,-0.32,-0.94
1.08,-1.77,9.48,0.08,0.02,-0.94,1.49,-1.46,10.24,0.08,0.11,-0.92
1.16,-1.83,9.07,0.20,-0.03,-0.88,1.49,-1.46,10.24,0.08,0.11,-0.92
1.24,-1.97,9.77,0.37,0.03,-1.16,1.07,-1.52,9.38,0.18,0.02,-0.90
1.22,-1.38,9.38,0.09,-0.07,-0.80,1.86,-0.94,10.22,-0.01,0.00,-1.07
1.76,-1.21,9.61,-0.02,0.07,-0.71,1.71,-0.61,9.82,-0.06,-0.00,-0.73
1.65,-1.73,10.35,0.14,0.00,-0.74,1.71,-0.61,9.82,-0.06,-0.00,-0.73
1.59,-1.14,10.19,0.08,0.06,-0.76,1.44,-0.76,10.42,0.16,-0.01,-0.83
1.48,-1.34,10.06,-0.02,0.09,-0.44,1.71,-0.44,10.27,0.00,-0.34,-0.63
1.92,-0.68,9.40,0.05,-0.09,-0.45,1.86,-0.51,10.25,0.06,-0.03,-0.62
1.71,-0.58,9.82,0.06,-0.06,-0.07,1.86,-0.51,10.25,0.06,-0.03,-0.62
1.78,-0.73,9.85,-0.09,-0.04,0.13,1.53,-0.45,10.22,-0.01,-0.00,0.00
1.74,-0.89,9.77,-0.02,-0.07,0.31,1.62,-0.57,9.74,-0.10,-0.06,0.22
1.65,-0.82,9.69,0.02,-0.02,0.35,1.73,-0.54,10.11,-0.07,0.08,0.22
1.56,-0.95,9.49,-0.05,-0.06,0.30,1.73,-0.54,10.11,-0.07,0.08,0.22
0.94,-0.93,9.17,-0.00,-0.18,0.46,1.74,-0.52,9.86,-0.13,0.03,0.33
1.10,-1.33,9.68,0.03,-0.13,0.59,0.86,-0.99,10.27,0.01,0.09,0.52
0.99,-1.21,9.60,0.02,-0.21,0.70,1.05,-0.87,10.43,0.02,-0.03,0.67
0.74,-1.75,9.68,0.14,-0.15,0.89,1.05,-0.87,10.43,0.02,-0.03,0.67
0.50,-2.03,9.95,0.05,-0.13,0.81,0.78,-1.20,10.25,0.08,-0.03,0.86
0.52,-1.55,10.35,0.03,-0.05,0.84,0.70,-1.37,9.54,-0.01,-0.04,0.77
0.58,-1.84,9.32,0.14,-0.19,0.90,0.21,-1.69,9.77,0.01,-0.04,0.94
-0.10,-1.79,9.29,0.10,-0.27,1.07,0.21,-1.69,9.77,0.01,-0.04,0.94
0.51,-1.37,9.27,0.12,-0.31,1.22,-0.15,-1.70,9.39,0.07,-0.07,1.13
0.61,-0.88,10.18,0.23,-0.33,1.27,0.16,-0.45,9.24,-0.02,0.21,1.23
0.55,-0.89,9.65,0.29,-0.22,1.09,0.67,-0.66,9.17,0.07,-0.01,1.13
0.71,-1.37,8.92,-0.12,-0.32,0.91,0.67,-0.66,9.17,0.07,-0.01,1.13
0.09,-1.66,9.56,0.25,-0.43,1.04,0.85,-1.04,9.01,-0.18,-0.15,0.93
-0.17,-1.41,8.87,-0.13,-0.43,1.05,0.07,-0.41,10.48,0.12,-0.07,0.91
-0.47,-1.64,10.29,0.35,-0.28,1.01,-0.71,-1.25,9.80,0.30,-0.16,1.10
0.17,-1.39,9.63,0.06,-0.25,1.15,-0.71,-1.25,9.80,0.30,-0.16,1.10
-0.16,-0.94,9.57,0.07,-0.32,1.27,0.12,-0.88,9.97,0.10,-0.15,1.19
0.11,-0.72,9.87,-0.08,-0.17,1.19,-0.19,-0.38,10.15,-0.01,-0.09,1.25
-0.15,-0.76,9.85,0.07,-0.21,1.17,0.12,-0.12,9.91,-0.01,-0.11,1.17
0.14,-1.08,9.71,-0.09,-0.25,1.05,0.12,-0.12,9.91,-0.01,-0.11,1.17
0.36,-1.06,10.22,0.07,-0.31,1.01,0.19,-0.92,9.68,-0.05,-0.22,1.06
0.05,-1.04,10.06,0.08,-0.31,1.00,0.04,-0.50,10.02,0.03,-0.16,1.02
0.15,-0.94,10.23,0.19,-0.31,1.10,0.38,-0.35,9.95,0.05,-0.12,1.05
0.06,-1.22,9.95,0.16,-0.28,1.26,0.38,-0.35,9.95,0.05,-0.12,1.05
-0.16,-1.40,10.13,-0.02,-0.15,1.36,0.13,-0.81,10.04,0.11,-0.17,1.34
-0.12,-1.44,9.90,-0.07,-0.25,1.44,-0.23,-0.94,10.51,-0.03,-0.19,1.40
-0.55,-1.39,9.31,-0.12,-0.28,1.53,-0.24,-1.02,10.25,-0.02,-0.23,1.44
-0.75,-1.09,9.64,0.04,-0.23,1.58,-0.24,-1.02,10.25,-0.02,-0.23,1.44
-0.60,-1.06,10.08,0.13,-0.23,1.51,-0.50,-0.70,10.00,-0.03,-0.10,1.62
-0.23,-0.93,9.94,0.16,-0.33,1.45,-1.16,-0.62,9.99,0.20,-0.06,1.65
-0.13,-0.87,10.06,0.06,-0.15,1.38,-0.14,-0.50,10.15,-0.03,0.14,1.39
0.25,-0.88,10.32,0.02,-0.09,1.26,-0.14,-0.50,10.15,-0.03,0.14,1.39
-0.07,-0.99,10.42,-0.08,-0.11,1.15,0.31,-0.28,10.33,-0.05,-0.11,1.31
-0.06,-1.33,9.60,0.08,-0.25,1.10,-0.11,-0.82,10.15,-0.11,-0.13,1.18
-0.15,-0.71,10.12,0.10,-0.12,1.07,-0.65,-0.47,9.02,-0.10,-0.19,1.23
-0.90,-0.91,10.11,0.01,-0.05,0.98,-0.65,-0.47,9.02,-0.10,-0.19,1.23
-1.05,-0.79,9.85,-0.03,-0.19,0.96,-1.00,-0.62,10.17,0.03,0.01,1.00
-1.23,-1.19,10.07,0.28,-0.43,1.29,-0.38,-0.28,9.77,-0.09,-0.07,0.86
-0.63,-0.67,9.71,0.05,-0.02,1.17,-0.26,-0.19,9.30,-0.07,-0.05,1.11
-0.68,-0.71,9.88,-0.03,-0.05,1.19,-0.26,-0.19,9.30,-0.07,-0.05,1.11
-1.00,-0.90,9.36,0.03,-0.25,1.60,-0.43,-0.20,10.25,-0.09,0.06,1.22
-0.74,-0.64,9.91,0.04,-0.44,1.84,-0.05,0.29,9.95,0.02,0.01,1.39
-0.07,-0.78,10.38,-0.09,-0.16,1.33,-1.24,-0.68,10.13,-0.16,0.14,1.60
-0.23,-0.93,9.94,0.07,-0.15,1.40,-1.24,-0.68,10.13,-0.16,0.14,1.60
-0.16,-0.80,10.31,0.01,-0.64,1.61,-0.15,-0.27,10.18,0.06,-0.04,1.37
0.16,-0.07,9.89,-0.01,-0.09,1.42,-1.42,-0.88,8.81,0.21,-0.48,1.80
-0.10,-0.22,10.23,0.09,-0.23,1.62,-1.22,0.12,10.24,0.29,-0.11,1.84
0.14,-0.07,10.95,-0.08,0.16,1.02,-1.22,0.12,10.24,0.29,-0.11,1.84
-0.27,-0.02,9.93,0.26,-0.15,1.74,0.35,0.66,11.28,-0.14,0.21,0.99
-0.02,-0.02,9.02,0.21,-0.43,2.06,0.65,0.96,10.54,0.03,0.03,1.82
-0.21,0.82,10.09,0.07,-0.22,2.27,0.50,1.87,10.65,0.16,0.07,2.08
0.56,0.06,9.85,0.05,-0.15,1.93,0.50,1.87,10.65,0.16,0.07,2.08
-0.29,0.01,9.85,0.18,0.33,1.85,0.13,0.73,10.22,0.03,0.11,1.79
0.16,0.23,10.21,0.06,-0.37,2.07,0.10,1.04,9.98,-0.33,0.37,1.59
-0.82,-0.58,10.35,0.13,0.10,1.93,-0.67,0.73,9.42,-0.16,0.15,2.12
-1.13,-0.54,8.65,0.11,-0.17,1.35,-0.67,0.73,9.42,-0.16,0.15,2.12
0.03,0.40,10.16,-0.17,-0.66,1.00,-1.27,-0.10,9.58,0.11,0.09,1.10
0.01,-0.20,8.94,0.31,-0.31,1.77,1.58,0.53,9.65,-0.01,-0.41,1.04
0.27,0.31,9.75,0.06,-0.32,1.51,0.90,1.05,10.90,0.18,-0.05,1.38
-0.33,0.93,9.49,0.08,-0.36,0.33,0.90,1.05,10.90,0.18,-0.05,1.38
1.62,0.70,10.25,0.15,-0.25,-0.52,-0.07,0.94,9.56,0.19,-0.09,0.41
0.10,1.38,10.95,0.16,0.48,1.31,3.99,1.97,9.27,0.12,0.14,-0.49
0.53,0.84,9.32,0.26,0.29,1.22,0.75,0.85,9.37,0.47,0.20,1.43
0.93,0.40,9.41,0.27,0.00,1.20,0.75,0.85,9.37,0.47,0.20,1.43
0.82,0.90,10.24,-0.22,-0.32,1.15,0.42,0.81,10.32,0.18,0.15,1.06
1.16,-0.15,9.99,-0.33,-0.37,0.51,0.59,0.57,9.94,-0.12,-0.16,1.07
1.06,-0.65,9.95,-0.14,-0.20,0.19,0.98,-0.01,10.31,-0.02,-0.07,0.37
1.18,-0.27,9.70,0.05,0.00,-0.15,0.98,-0.01,10.31,-0.02,-0.07,0.37
0.99,-1.53,9.48,0.09,-0.31,-0.06,0.81,0.13,10.33,-0.13,0.10,-0.19
1.22,-0.08,9.56,0.28,-0.37,0.04,1.91,0.14,10.05,0.27,-0.37,-0.10
1.38,0.03,10.17,-0.22,-0.24,-0.18,2.10,1.04,10.82,-0.23,-0.11,-0.20
0.56,0.05,9.30,0.02,-0.02,-1.04,2.10,1.04,10.82,-0.23,-0.11,-0.20
1.09,0.50,9.15,-0.13,-0.45,-0.50,0.33,-0.31,9.42,0.07,-0.02,-1.06
1.53,-0.39,11.22,0.57,0.38,-0.13,1.65,0.94,8.95,-0.34,-0.41,-0.60
1.18,0.15,9.72,-0.33,0.21,-0.13,1.50,-0.60,9.58,-0.33,0.15,0.09
0.24,-0.20,10.54,0.17,0.43,-0.07,1.50,-0.60,9.58,-0.33,0.15,0.09
0.52,-0.44,9.72,0.04,-0.13,0.06,0.19,0.23,10.64,0.14,0.36,-0.07
0.37,-0.64,10.42,-0.01,0.06,-0.05,0.64,-0.06,9.69,-0.03,0.04,0.00
0.41,-0.52,10.00,-0.05,-0.01,-0.10,0.57,-0.10,10.00,0.02,0.06,-0.08
0.69,-1.05,9.78,0.02,0.02,-0.03,0.57,-0.10,10.00,0.02,0.06,-0.08
0.38,-0.36,9.38,0.07,-0.21,-0.29,0.33,-0.53,10.08,-0.06,0.04,-0.10
-0.65,0.25,10.80,0.10,0.07,0.01,0.62,0.08,9.64,-0.03,0.04,-0.14
0.20,-0.60,9.88,0.02,0.30,-0.27,0.75,-1.14,8.22,-0.06,0.06,-0.13
-0.07,0.19,9.32,-0.17,-0.10,0.05,0.75,-1.14,8.22,-0.06,0.06,-0.13
0.01,-0.18,9.69,0.07,0.08,0.03,-0.14,-0.07,9.94,-0.27,-0.07,0.09
-0.18,-0.64,10.01,0.02,-0.15,-0.09,0.30,-0.13,10.38,0.05,0.22,-0.04
4.56,-8.75,10.17,0.29,0.08,-0.62,0.06,-0.41,9.48,-0.01,-0.04,-0.15
