AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
1.40,-0.57,11.81,0.03,-0.10,-0.03,1.68,-0.36,9.62,0.01,-0.05,-0.02
0.91,-0.78,11.55,0.04,-0.12,-0.02,1.68,-0.36,9.62,0.01,-0.05,-0.02
0.50,-0.91,8.67,0.06,-0.13,-0.01,1.78,-0.23,9.45,0.02,-0.05,-0.01
1.03,-1.27,8.26,0.06,-0.12,-0.02,0.53,-0.30,10.35,0.02,-0.05,-0.01
0.78,-0.29,10.94,0.04,-0.13,-0.02,1.65,-0.00,9.55,0.01,-0.06,-0.02
0.80,-0.83,8.75,0.06,-0.12,-0.02,1.65,-0.00,9.55,0.01,-0.06,-0.02
0.97,-0.77,8.42,0.07,-0.10,-0.02,0.27,-1.06,9.62,0.04,-0.05,-0.01
1.55,-1.01,9.69,0.07,-0.07,-0.03,1.96,0.11,10.20,0.05,-0.01,-0.02
1.02,-0.33,10.99,0.04,-0.08,-0.02,0.46,-0.68,9.29,0.03,-0.03,-0.01
1.01,-0.99,8.25,0.02,-0.12,-0.00,0.46,-0.68,9.29,0.03,-0.03,-0.01
1.63,-0.43,9.96,0.05,-0.10,0.00,0.97,-0.41,9.56,0.01,-0.05,-0.00
1.48,-0.36,12.03,0.03,-0.09,0.02,1.49,-0.22,10.59,0.02,-0.03,0.01
0.95,-0.90,11.30,0.01,-0.14,0.07,1.57,-0.74,10.86,-0.02,-0.06,0.06
0.49,-1.11,8.28,0.02,-0.19,0.08,1.57,-0.74,10.86,-0.02,-0.06,0.06
0.44,-0.52,10.97,0.05,-0.16,0.07,0.97,-0.61,11.01,0.00,-0.11,0.09
0.47,-0.44,9.58,0.08,-0.10,0.03,0.97,-0.21,9.07,0.03,-0.06,0.05
0.70,-0.90,8.37,0.07,-0.07,0.00,1.51,-0.07,10.43,0.02,-0.01,0.01
1.43,-0.50,9.37,0.06,-0.07,-0.02,1.51,-0.07,10.43,0.02,-0.01,0.01
1.09,-0.31,11.35,0.08,-0.04,-0.05,1.45,-0.21,9.78,0.04,-0.00,-0.03
0.85,-0.95,8.33,0.09,-0.01,-0.06,0.27,-1.05,10.54,0.05,0.02,-0.05
0.86,-0.99,8.03,0.09,-0.02,-0.05,1.66,0.09,9.92,0.04,0.04,-0.06
1.26,-0.60,9.33,0.06,-0.03,-0.05,1.66,0.09,9.92,0.04,0.04,-0.06
1.14,-0.60,11.55,0.06,-0.04,-0.05,1.31,0.39,9.90,0.04,0.03,-0.05
0.83,-0.29,11.90,0.06,-0.05,-0.04,0.11,-0.38,9.50,0.05,0.02,-0.05
0.27,-0.74,10.45,0.08,-0.03,-0.03,0.12,-0.32,9.26,0.05,0.04,-0.03
0.73,-0.31,10.62,0.06,-0.04,-0.02,0.12,-0.32,9.26,0.05,0.04,-0.03
0.47,0.41,11.70,0.06,-0.05,0.00,0.70,-0.04,9.40,0.05,0.02,-0.01
0.41,0.69,10.35,0.09,-0.06,0.05,0.44,0.36,11.07,0.04,-0.01,0.03
0.42,0.42,8.34,0.12,-0.02,0.12,0.91,1.12,9.47,0.08,0.05,0.11
1.25,1.27,9.60,0.16,0.03,0.18,0.91,1.12,9.47,0.08,0.05,0.11
0.11,0.84,8.20,0.15,-0.02,0.17,0.27,1.32,10.71,0.14,0.09,0.19
0.84,1.29,9.43,0.15,-0.03,0.13,0.04,1.36,9.38,0.12,0.06,0.16
0.31,1.03,12.18,0.08,-0.10,0.09,1.17,1.57,10.18,0.08,-0.03,0.11
-0.06,0.55,10.65,0.01,-0.21,0.06,1.17,1.57,10.18,0.08,-0.03,0.11
0.08,-0.48,8.39,-0.05,-0.32,0.03,1.35,1.48,10.12,-0.02,-0.15,0.06
0.05,-0.23,11.46,-0.08,-0.35,0.00,-0.57,-0.57,9.68,-0.09,-0.26,0.04
-0.27,-0.45,8.87,-0.03,-0.32,0.01,-0.48,-0.25,9.30,-0.07,-0.27,0.02
-0.08,-0.87,7.50,0.01,-0.27,0.02,-0.48,-0.25,9.30,-0.07,-0.27,0.02
0.78,-0.93,8.65,0.01,-0.17,0.01,-0.09,-0.08,9.29,-0.00,-0.16,0.02
0.64,-1.45,11.46,0.02,-0.09,0.02,0.51,-0.86,10.69,-0.01,-0.05,0.01
-0.02,-1.91,8.14,0.02,-0.13,0.01,0.37,-1.42,9.51,-0.01,-0.08,0.02
-0.01,-2.34,8.60,-0.00,-0.17,-0.02,0.37,-1.42,9.51,-0.01,-0.08,0.02
0.64,-1.79,9.68,-0.02,-0.16,-0.02,-0.63,-2.43,11.01,-0.02,-0.10,-0.01
0.14,-1.70,11.42,-0.03,-0.17,-0.02,0.94,-1.47,9.78,-0.02,-0.09,-0.01
0.45,-1.19,10.62,0.01,-0.15,-0.04,-0.34,-1.83,10.25,-0.02,-0.09,-0.02
1.62,-0.54,9.97,-0.00,-0.16,-0.03,-0.34,-1.83,10.25,-0.02,-0.09,-0.02
1.03,-0.64,11.47,0.04,-0.08,-0.04,0.34,-1.16,9.77,-0.03,-0.08,-0.02
0.84,-0.47,10.94,0.05,-0.07,-0.06,1.78,0.19,9.80,-0.00,-0.03,-0.04
0.29,-0.70,9.97,0.05,-0.07,-0.05,1.06,-0.32,10.60,0.02,-0.01,-0.05
0.50,-0.99,8.57,0.06,-0.09,-0.05,1.06,-0.32,10.60,0.02,-0.01,-0.05
1.15,-0.44,12.14,0.08,-0.09,-0.04,0.51,-0.62,10.63,0.03,-0.02,-0.05
0.84,-0.65,11.61,0.05,-0.11,-0.03,1.65,-0.39,10.01,0.00,-0.05,-0.04
0.44,-0.85,9.78,0.05,-0.13,-0.02,0.21,-0.74,10.47,0.01,-0.07,-0.02
0.69,-1.23,8.06,0.04,-0.14,-0.02,0.21,-0.74,10.47,0.01,-0.07,-0.02
1.18,-0.81,8.53,0.03,-0.15,-0.01,1.77,-0.17,10.18,0.01,-0.07,-0.01
1.23,-0.77,9.69,0.03,-0.15,-0.01,0.25,-1.03,9.79,0.00,-0.09,0.00
1.09,-0.93,7.95,0.05,-0.16,0.00,2.12,-0.26,10.02,0.00,-0.11,0.00
1.75,-0.78,9.06,0.03,-0.17,0.02,2.12,-0.26,10.02,0.00,-0.11,0.00
1.52,-0.79,11.76,0.01,-0.16,0.02,1.74,-0.13,10.09,0.00,-0.09,0.02
1.25,-0.42,11.53,0.03,-0.15,0.01,0.61,-0.43,9.57,0.02,-0.09,0.02
0.56,-1.09,10.53,0.05,-0.12,-0.00,0.64,-0.58,9.33,0.03,-0.05,0.01
1.44,-0.51,10.74,0.05,-0.08,-0.02,0.64,-0.58,9.33,0.03,-0.05,0.01
1.22,-0.44,11.10,0.07,-0.08,-0.02,1.68,-0.43,9.46,0.03,-0.03,-0.01
0.74,-0.56,9.77,0.06,-0.11,0.01,1.00,-0.59,10.90,0.04,-0.03,0.00
0.80,-0.68,8.36,0.07,-0.10,0.02,1.91,0.06,9.95,0.05,-0.02,0.02
1.38,-0.47,8.05,0.09,-0.08,0.02,1.91,0.06,9.95,0.05,-0.02,0.02
1.34,0.23,11.54,0.10,-0.05,0.00,0.40,-0.07,9.90,0.07,-0.01,0.03
1.13,0.44,9.62,0.10,-0.07,-0.01,2.25,1.15,9.98,0.08,0.01,0.00
1.36,0.14,8.37,0.14,-0.05,-0.01,0.73,0.36,9.71,0.10,0.00,-0.00
1.86,0.33,9.26,0.09,-0.07,-0.02,0.73,0.36,9.71,0.10,0.00,-0.00
1.56,0.00,11.43,0.06,-0.07,-0.03,0.86,0.44,9.20,0.08,0.02,-0.01
0.64,-0.47,8.03,0.11,-0.11,-0.05,1.59,0.41,10.70,0.06,-0.02,-0.03
1.11,-0.65,8.57,0.11,-0.09,-0.06,0.61,-0.38,10.55,0.09,-0.03,-0.06
1.06,-0.92,9.46,0.06,-0.12,-0.04,0.61,-0.38,10.55,0.09,-0.03,-0.06
1.03,-0.77,10.89,0.04,-0.08,-0.02,0.15,-0.75,10.38,0.05,-0.07,-0.03
0.64,-1.13,11.81,-0.03,-0.08,0.01,1.34,-0.01,9.67,-0.03,-0.02,-0.01
0.47,-2.34,8.75,0.00,-0.09,0.03,-0.52,-2.07,9.79,-0.01,0.00,0.03
0.88,-0.84,10.26,0.12,-0.09,0.02,-0.52,-2.07,9.79,-0.01,0.00,0.03
0.33,-1.37,11.54,0.05,-0.11,0.02,-0.13,-1.17,10.69,0.10,-0.04,0.03
-0.09,-1.34,11.15,0.05,-0.07,0.02,0.72,-0.74,9.77,0.08,0.00,0.02
-0.28,-1.88,8.29,0.09,-0.06,0.01,0.35,-1.77,10.99,0.03,0.00,0.01
0.34,-0.06,11.23,0.08,-0.09,0.01,0.35,-1.77,10.99,0.03,0.00,0.01
-0.07,-0.43,9.80,0.10,-0.06,0.00,0.71,-0.34,11.18,0.03,-0.02,0.01
0.37,-0.78,8.10,0.09,-0.06,0.00,0.62,-0.12,9.54,0.06,0.01,0.01
0.82,-0.61,8.72,0.07,-0.07,0.01,1.09,0.41,10.03,0.05,0.01,0.00
0.88,-0.13,10.79,0.06,-0.07,0.00,1.09,0.41,10.03,0.05,0.01,0.00
0.59,-0.18,8.65,0.05,-0.06,0.00,1.11,0.28,9.66,0.04,-0.01,0.01
0.58,-0.73,8.73,0.06,-0.09,0.01,-0.33,-0.21,10.37,0.06,-0.00,0.01
0.82,-0.06,9.88,0.06,-0.08,0.02,1.11,0.34,9.87,0.03,-0.02,0.03
0.70,-0.28,11.38,0.02,-0.11,0.03,1.11,0.34,9.87,0.03,-0.02,0.03
0.43,0.19,11.55,0.00,-0.16,0.06,0.37,0.07,10.04,0.02,-0.05,0.04
0.39,0.43,10.42,0.03,-0.17,0.07,0.28,-0.11,10.60,0.02,-0.10,0.07
0.91,0.56,9.12,0.05,-0.14,0.08,1.53,0.97,9.95,0.02,-0.08,0.08
1.11,0.45,10.81,0.06,-0.08,0.06,1.53,0.97,9.95,0.02,-0.08,0.08
0.62,0.17,12.00,0.02,-0.09,0.05,1.31,0.83,9.96,0.03,-0.02,0.07
0.43,0.03,10.78,0.06,-0.09,0.04,-0.13,-0.01,10.29,0.04,-0.02,0.05
0.64,0.48,8.93,0.10,-0.08,0.04,0.30,0.56,9.26,0.07,-0.02,0.05
1.14,1.07,11.98,0.01,-0.11,0.06,0.30,0.56,9.26,0.07,-0.02,0.05
0.95,0.87,11.50,0.02,-0.13,0.10,1.43,0.95,9.94,0.01,-0.05,0.07
0.73,0.35,10.22,0.04,-0.18,0.10,0.48,0.82,10.43,0.01,-0.08,0.11
0.00,-0.29,8.57,0.05,-0.19,0.11,1.41,0.65,10.14,-0.00,-0.11,0.12
-0.07,-1.54,8.04,0.03,-0.15,0.12,1.41,0.65,10.14,-0.00,-0.11,0.12
-0.57,-1.53,11.27,0.01,-0.10,0.11,-0.75,-1.03,9.29,-0.01,-0.07,0.12
-0.88,-2.28,10.30,0.04,-0.10,0.11,-0.18,-1.60,10.90,-0.00,-0.03,0.12
-0.23,-1.51,8.68,0.15,-0.04,0.08,0.14,-1.59,9.27,0.09,0.02,0.09
-0.31,-1.68,8.04,0.08,-0.05,0.07,0.14,-1.59,9.27,0.09,0.02,0.09
0.17,-1.32,9.46,0.04,-0.05,0.06,0.60,-1.20,9.63,0.08,0.05,0.07
-0.42,-1.44,10.69,0.08,-0.06,0.04,0.35,-0.99,9.67,0.04,0.01,0.05
-0.27,-0.54,8.25,0.12,-0.03,0.02,-0.80,-0.22,10.08,0.10,0.05,0.03
0.63,-0.56,9.06,0.11,-0.01,0.00,-0.80,-0.22,10.08,0.10,0.05,0.03
0.25,-0.19,11.25,0.07,-0.03,-0.00,-0.69,-0.39,9.49,0.09,0.06,0.01
-0.14,0.19,11.76,0.07,-0.05,-0.01,0.65,0.54,10.20,0.06,0.03,0.00
-0.09,-0.54,8.38,0.07,-0.08,0.01,-0.83,-0.04,9.43,0.05,-0.01,0.01
0.30,0.02,9.63,0.04,-0.11,0.01,-0.83,-0.04,9.43,0.05,-0.01,0.01
-0.23,0.17,11.51,0.02,-0.13,0.00,-0.44,-0.29,10.91,0.02,-0.05,0.02
-0.20,0.15,11.26,0.03,-0.12,-0.01,0.48,0.06,9.74,0.02,-0.06,0.00
-0.33,-0.48,9.51,0.06,-0.11,-0.01,-0.76,-0.25,10.78,0.04,-0.04,-0.00
-0.31,-0.12,11.64,0.07,-0.11,-0.00,-0.76,-0.25,10.78,0.04,-0.04,-0.00
0.15,0.39,11.93,0.04,-0.12,-0.00,-1.17,-0.31,10.16,0.03,-0.06,-0.00
0.01,-0.20,10.37,0.07,-0.15,-0.01,1.01,0.86,9.88,0.05,-0.07,-0.01
-0.38,-0.01,8.19,0.11,-0.15,-0.02,0.91,0.89,10.05,0.06,-0.05,-0.02
0.29,-0.29,8.51,0.08,-0.16,-0.03,0.91,0.89,10.05,0.06,-0.05,-0.02
0.93,0.76,10.61,0.04,-0.18,-0.04,0.67,0.88,11.03,0.05,-0.09,-0.03
0.29,0.56,8.95,0.08,-0.19,-0.05,0.48,0.83,9.55,0.04,-0.13,-0.04
0.64,0.53,8.07,0.07,-0.19,-0.10,0.67,1.16,10.98,0.01,-0.14,-0.09
1.01,0.75,8.91,0.06,-0.14,-0.15,0.67,1.16,10.98,0.01,-0.14,-0.09
0.93,1.28,10.85,0.10,-0.07,-0.21,1.40,1.86,9.69,0.00,-0.09,-0.16
0.57,0.98,11.85,0.05,-0.05,-0.25,-0.47,0.63,10.27,0.04,-0.01,-0.22
0.87,0.19,9.99,0.05,-0.00,-0.27,0.85,0.63,9.69,0.07,0.07,-0.26
0.28,0.23,11.69,0.05,0.01,-0.26,0.85,0.63,9.69,0.07,0.07,-0.26
-0.51,-0.91,9.63,0.03,-0.03,-0.22,0.96,0.52,9.81,0.03,0.06,-0.26
-1.36,-4.00,8.54,-0.01,-0.07,-0.16,-0.48,-1.74,10.96,-0.02,0.02,-0.20
-0.91,-2.30,10.26,0.14,-0.13,-0.11,-1.33,-2.86,11.73,0.12,-0.04,-0.11
-0.82,-1.72,8.07,0.03,-0.20,-0.04,-1.33,-2.86,11.73,0.12,-0.04,-0.11
0.33,-0.50,8.03,-0.01,-0.22,-0.03,-0.57,-0.96,10.57,0.02,-0.11,-0.04
0.34,-0.09,10.30,-0.00,-0.17,-0.04,0.24,0.29,9.65,0.02,-0.09,-0.03
0.31,0.22,11.38,0.05,-0.15,-0.04,0.19,-0.15,10.76,0.03,-0.10,-0.03
0.27,0.04,11.18,-0.00,-0.19,-0.01,0.19,-0.15,10.76,0.03,-0.10,-0.03
0.83,-0.50,9.41,0.02,-0.17,-0.01,1.19,0.09,9.39,-0.01,-0.11,0.00
0.60,-0.04,10.87,0.03,-0.13,-0.01,-0.42,-0.35,9.66,0.01,-0.09,-0.00
0.59,-0.07,11.78,0.02,-0.13,-0.01,0.64,-0.17,10.67,0.00,-0.07,-0.01
0.47,0.22,11.88,0.03,-0.13,-0.01,0.64,-0.17,10.67,0.00,-0.07,-0.01
0.35,-0.42,10.96,0.05,-0.13,-0.01,-0.03,-0.21,10.82,0.02,-0.07,-0.00
1.06,-0.08,10.15,0.05,-0.13,-0.01,1.05,0.24,9.69,0.03,-0.06,-0.01
0.74,-0.12,11.97,0.03,-0.11,-0.01,1.13,0.48,10.26,0.01,-0.05,-0.01
0.46,0.08,11.67,0.04,-0.11,-0.01,1.13,0.48,10.26,0.01,-0.05,-0.01
0.05,-0.49,10.43,0.07,-0.11,-0.01,0.93,0.03,10.79,0.02,-0.05,-0.00
0.09,-0.51,8.17,0.07,-0.11,-0.01,0.19,0.08,9.35,0.04,-0.04,-0.00
0.36,-0.00,11.44,0.06,-0.10,-0.01,0.68,0.11,11.01,0.03,-0.03,-0.00
0.03,-0.18,10.65,0.06,-0.09,-0.01,0.68,0.11,11.01,0.03,-0.03,-0.00
-0.27,-0.50,8.64,0.07,-0.09,-0.01,1.03,0.59,9.98,0.04,-0.03,-0.01
0.23,-0.78,8.11,0.06,-0.09,-0.00,-0.33,-0.34,10.48,0.04,-0.02,-0.00
0.54,-0.10,10.29,0.05,-0.09,-0.01,0.78,0.10,9.69,0.02,-0.03,-0.00
0.29,0.32,8.40,0.04,-0.10,-0.02,0.78,0.10,9.69,0.02,-0.03,-0.00
0.32,-0.45,8.44,0.04,-0.11,-0.02,1.19,0.54,10.05,0.01,-0.03,-0.01
0.67,-0.06,9.64,0.05,-0.09,-0.03,-0.69,-0.58,10.06,0.01,-0.04,-0.01
0.22,-0.11,12.16,0.07,-0.05,-0.06,-0.83,-0.37,9.67,0.06,0.00,-0.05
0.22,0.16,11.68,0.08,-0.05,-0.08,-0.83,-0.37,9.67,0.06,0.00,-0.05
-1.28,-0.81,11.27,0.12,-0.10,-0.02,-0.19,0.03,9.38,0.07,0.00,-0.07
0.58,0.01,11.46,0.00,-0.13,0.00,0.54,0.19,11.55,-0.02,-0.05,0.00
0.06,0.04,11.85,-0.00,-0.13,0.01,0.25,-0.03,9.84,0.02,-0.06,0.02
-0.17,-0.28,10.26,0.09,-0.06,-0.01,0.25,-0.03,9.84,0.02,-0.06,0.02
-0.32,-0.31,7.78,0.09,-0.10,-0.01,-0.65,0.03,10.58,0.03,-0.01,-0.00
0.30,-0.70,8.69,0.06,-0.09,-0.01,0.83,0.43,9.99,0.05,-0.02,-0.00
-0.25,-0.17,10.15,0.06,-0.09,-0.01,-0.81,-0.23,10.57,0.05,-0.02,-0.00
-0.10,-0.46,8.07,0.08,-0.08,-0.01,-0.81,-0.23,10.57,0.05,-0.02,-0.00
-0.23,-0.67,8.07,0.08,-0.09,-0.01,-0.72,0.10,9.67,0.05,-0.02,-0.00
0.34,-0.37,9.00,0.05,-0.09,-0.01,0.83,0.63,10.29,0.03,-0.02,-0.01
0.23,0.50,10.03,0.05,-0.09,-0.01,0.10,0.14,11.05,0.03,-0.03,-0.00
-0.48,-0.47,8.62,0.06,-0.11,-0.01,0.10,0.14,11.05,0.03,-0.03,-0.00
-0.27,-0.48,8.01,0.07,-0.10,-0.00,-1.04,-0.17,10.37,0.03,-0.03,-0.00
0.17,-0.06,8.91,0.05,-0.10,-0.01,0.78,0.65,9.82,0.02,-0.04,-0.01
0.29,0.34,10.17,0.05,-0.11,-0.01,-0.78,-0.27,9.90,0.03,-0.04,-0.00
-0.29,0.65,11.59,0.04,-0.11,-0.01,-0.78,-0.27,9.90,0.03,-0.04,-0.00
-0.23,-0.54,8.15,0.04,-0.12,-0.00,-0.20,0.17,10.86,0.02,-0.05,-0.00
-0.15,-0.24,8.42,0.05,-0.12,-0.01,0.55,0.31,10.07,0.02,-0.05,-0.01
0.59,-0.08,9.63,0.05,-0.11,-0.01,-0.60,-0.21,10.46,0.03,-0.04,-0.00
-0.11,0.41,11.33,0.05,-0.09,-0.01,-0.60,-0.21,10.46,0.03,-0.04,-0.00
-0.23,0.30,11.15,0.05,-0.09,-0.01,-1.13,-0.39,9.64,0.05,-0.03,0.00
0.01,-0.11,8.70,0.06,-0.09,-0.01,0.83,0.89,10.10,0.03,-0.02,-0.01
0.30,-0.02,10.30,0.04,-0.09,-0.01,0.34,0.36,10.77,0.03,-0.03,-0.01
-0.20,0.57,11.48,0.04,-0.11,-0.01,0.34,0.36,10.77,0.03,-0.03,-0.01
-0.41,0.39,11.06,0.03,-0.13,-0.01,-0.91,-0.01,10.57,0.03,-0.05,-0.00
-0.56,0.01,9.96,0.02,-0.18,-0.01,0.71,0.64,10.05,-0.00,-0.09,-0.01
-0.60,-0.16,9.96,0.02,-0.19,-0.01,-0.95,-0.40,10.20,-0.01,-0.12,-0.00
0.12,0.27,11.22,-0.02,-0.18,-0.02,-0.95,-0.40,10.20,-0.01,-0.12,-0.00
-0.05,0.06,11.30,0.01,-0.17,-0.01,0.43,0.17,10.80,-0.01,-0.11,-0.00
-0.25,-0.02,10.16,0.05,-0.16,-0.01,0.59,-0.02,9.77,-0.02,-0.11,-0.00
-0.34,-0.59,8.55,0.03,-0.17,-0.01,-0.39,-0.39,10.57,-0.01,-0.10,-0.00
-0.09,-0.64,7.97,0.02,-0.19,-0.01,-0.39,-0.39,10.57,-0.01,-0.10,-0.00
-0.10,-0.00,11.01,-0.01,-0.21,-0.01,-0.50,-0.03,10.50,-0.02,-0.13,-0.00
-0.07,-0.45,9.65,-0.01,-0.26,-0.01,1.36,0.41,9.92,-0.06,-0.18,-0.01
0.13,-0.79,8.51,-0.03,-0.27,-0.01,1.24,-0.06,10.61,-0.06,-0.20,-0.01
0.54,-0.97,7.91,-0.01,-0.25,-0.01,1.24,-0.06,10.61,-0.06,-0.20,-0.01
1.54,-1.10,10.27,0.00,-0.19,-0.02,1.11,-0.36,11.28,-0.06,-0.19,-0.01
0.61,-1.14,7.86,0.07,-0.10,-0.01,1.05,-0.46,9.32,0.01,-0.08,-0.01
1.79,-0.88,9.48,0.05,-0.08,-0.01,1.87,-0.14,10.08,0.02,-0.03,-0.01
0.81,0.10,11.25,0.02,-0.08,-0.01,1.87,-0.14,10.08,0.02,-0.03,-0.01
0.35,-0.19,10.36,0.09,-0.08,-0.01,0.88,-0.54,9.69,-0.01,-0.04,-0.00
0.25,-1.18,8.27,0.08,-0.10,-0.01,1.55,0.04,10.57,-0.02,-0.06,-0.00
0.92,-0.60,11.47,0.00,-0.13,-0.01,0.17,-0.65,9.42,-0.01,-0.08,0.00
0.61,-0.13,10.59,0.01,-0.14,-0.02,0.17,-0.65,9.42,-0.01,-0.08,0.00
0.63,-0.81,9.22,0.09,-0.14,-0.01,0.73,-0.28,9.79,-0.03,-0.11,0.00
0.69,-1.45,8.20,0.04,-0.14,-0.00,0.27,-0.53,10.82,-0.01,-0.09,-0.01
0.87,-1.23,8.07,0.05,-0.06,-0.01,0.40,-0.63,9.57,0.01,-0.00,-0.00
0.93,-0.10,11.26,0.05,-0.10,-0.01,0.40,-0.63,9.57,0.01,-0.00,-0.00
0.44,0.00,11.15,0.13,-0.02,-0.01,1.39,-0.50,9.90,-0.03,-0.04,0.00
0.68,-0.54,10.52,0.03,-0.09,-0.01,-0.34,-0.43,10.34,-0.01,-0.03,-0.00
0.37,-0.55,9.95,0.04,-0.10,-0.01,1.40,0.16,10.32,0.02,-0.01,-0.01
0.38,-0.84,8.64,0.07,-0.07,-0.01,1.40,0.16,10.32,0.02,-0.01,-0.01
0.90,-0.27,10.80,0.10,-0.02,-0.01,1.37,-0.18,9.63,0.03,0.01,-0.01
0.63,-0.09,11.07,0.08,0.01,-0.01,-0.29,-0.51,9.95,0.08,0.06,-0.00
0.24,-0.17,10.96,0.10,0.01,-0.01,1.30,0.21,10.22,0.08,0.08,-0.01
0.00,-0.36,9.67,0.09,-0.03,0.01,1.30,0.21,10.22,0.08,0.08,-0.01
-0.29,-0.46,8.38,0.08,-0.06,0.01,0.35,-0.58,10.82,0.06,0.04,0.01
0.24,0.21,11.43,0.06,-0.11,0.03,0.58,0.04,10.03,0.02,-0.01,0.02
0.06,-0.04,11.25,0.02,-0.13,0.04,1.11,0.29,9.94,-0.00,-0.07,0.04
-0.11,-0.22,10.00,0.04,-0.12,0.04,1.11,0.29,9.94,-0.00,-0.07,0.04
-0.34,-0.83,8.51,0.06,-0.09,0.04,1.03,0.35,10.34,0.01,-0.05,0.04
0.13,-1.06,7.99,0.06,-0.06,0.03,-0.44,-0.41,9.61,0.03,-0.01,0.04
0.47,-0.63,11.33,0.07,-0.01,0.01,0.48,-0.12,10.59,0.05,0.04,0.02
-0.49,-0.14,9.92,0.10,0.00,0.01,0.48,-0.12,10.59,0.05,0.04,0.02
-0.72,-0.60,8.70,0.07,-0.07,0.02,0.67,0.46,9.96,0.05,0.05,0.01
-0.53,-1.10,7.66,0.06,-0.10,0.02,-0.87,-0.49,10.37,-0.01,-0.05,0.03
-0.03,-0.16,9.13,0.06,-0.08,-0.00,0.49,0.81,10.05,0.05,0.00,0.00
-0.11,0.05,10.50,-0.01,-0.15,-0.01,0.49,0.81,10.05,0.05,0.00,0.00
-0.44,-0.52,7.23,0.05,-0.10,-0.01,0.47,0.32,10.48,0.01,-0.08,0.00
0.07,-0.50,8.43,0.15,-0.06,-0.01,0.04,-0.27,9.78,0.04,-0.02,0.01
-0.12,-0.03,10.33,0.12,-0.08,-0.01,-0.29,0.02,9.80,0.07,-0.02,0.00
-0.68,0.72,11.81,0.05,-0.09,-0.03,-0.29,0.02,9.80,0.07,-0.02,0.00
-0.86,-0.25,10.37,0.05,-0.09,-0.06,0.03,0.41,10.18,0.02,-0.04,-0.03
0.23,0.17,9.34,0.04,-0.09,-0.08,-1.02,-0.16,10.46,0.07,-0.02,-0.07
0.04,0.03,11.61,0.08,-0.05,-0.08,0.50,0.08,9.63,0.08,0.01,-0.07
-0.26,0.23,10.87,0.16,0.05,-0.07,0.50,0.08,9.63,0.08,0.01,-0.07
-0.96,-0.44,8.56,0.16,0.04,-0.05,-1.11,0.07,9.54,0.12,0.12,-0.06
-0.98,-0.75,7.75,0.15,-0.02,-0.04,0.40,1.01,9.65,0.08,0.06,-0.05
-0.70,0.26,11.30,0.09,0.01,-0.03,-1.15,-0.07,9.46,0.10,0.04,-0.02
-1.47,0.03,10.49,0.11,0.01,-0.02,-1.15,-0.07,9.46,0.10,0.04,-0.02
-1.38,-0.45,8.31,0.16,-0.03,-0.00,-1.28,-0.10,9.89,0.05,0.07,-0.01
-1.35,-0.50,7.80,0.06,-0.15,0.04,-1.53,0.50,10.37,0.10,-0.01,0.01
-0.64,0.60,8.71,0.02,-0.23,0.03,-1.39,0.43,10.21,0.04,-0.14,0.05
-1.08,0.34,9.13,0.05,-0.20,0.00,-1.39,0.43,10.21,0.04,-0.14,0.05
-0.65,-0.23,8.01,0.03,-0.24,-0.02,-1.65,0.29,9.62,0.02,-0.16,0.01
-0.67,-0.11,7.95,0.07,-0.19,-0.06,0.79,1.09,9.91,0.03,-0.12,-0.05
-0.75,-0.34,8.24,0.12,-0.09,-0.05,-1.39,0.10,9.61,0.08,-0.03,-0.05
-0.53,0.18,7.90,0.16,-0.07,-0.04,-1.39,0.10,9.61,0.08,-0.03,-0.05
-0.36,0.74,11.15,0.08,-0.08,-0.04,-1.53,0.24,9.88,0.11,0.00,-0.03
-0.65,0.47,9.60,0.07,-0.11,-0.03,0.64,1.68,10.00,0.07,-0.01,-0.03
-0.66,-0.12,8.13,0.10,-0.09,-0.01,-1.21,0.43,9.16,0.05,-0.03,-0.01
-0.44,0.22,7.83,0.10,-0.07,-0.01,-1.21,0.43,9.16,0.05,-0.03,-0.01
-0.06,0.52,9.14,0.06,-0.06,-0.01,-0.25,1.00,9.86,0.07,0.01,-0.00
-0.84,0.37,9.69,0.06,-0.07,-0.02,0.18,1.33,9.84,0.05,0.00,-0.01
-0.73,-0.05,8.10,0.08,-0.09,-0.02,-1.35,0.14,9.97,0.06,-0.02,-0.01
-0.67,0.39,8.11,0.05,-0.10,-0.02,-1.35,0.14,9.97,0.06,-0.02,-0.01
0.00,0.77,9.88,0.02,-0.13,-0.03,-1.67,0.26,9.61,0.04,-0.04,-0.02
-0.58,1.45,11.43,0.03,-0.12,-0.04,0.34,1.58,10.50,0.01,-0.06,-0.03
-0.77,-0.12,7.89,0.04,-0.11,-0.04,-0.72,0.59,9.22,0.02,-0.06,-0.03
-0.49,0.55,8.65,0.03,-0.12,-0.03,-0.72,0.59,9.22,0.02,-0.06,-0.03
-0.31,0.97,11.06,0.04,-0.10,-0.04,-0.94,0.67,10.59,0.01,-0.04,-0.03
-0.56,1.23,11.67,0.04,-0.09,-0.03,0.06,1.29,9.96,0.00,-0.04,-0.02
-0.53,0.67,10.66,0.04,-0.11,-0.02,-1.33,0.23,10.13,0.01,-0.04,-0.02
