AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
-0.10,-0.15,9.93,0.06,-0.09,0.07,-0.08,0.08,9.99,0.02,-0.05,0.06
-0.14,-0.14,9.90,0.05,-0.08,0.08,-0.08,0.12,9.99,0.02,-0.01,0.08
-0.16,-0.19,9.89,0.06,-0.07,0.08,-0.19,0.13,9.95,0.03,-0.00,0.09
-0.20,-0.14,9.97,0.05,-0.07,0.09,-0.12,0.15,10.05,0.02,0.01,0.09
-0.33,-0.17,9.88,0.06,-0.06,0.08,-0.12,0.15,10.05,0.02,0.01,0.09
-0.32,-0.16,9.89,0.08,-0.06,0.01,-0.35,0.16,9.96,0.04,0.00,0.08
-0.36,-0.12,9.90,0.08,-0.07,0.00,-0.35,0.16,9.96,0.05,0.00,0.01
-0.38,-0.11,9.95,0.06,-0.11,0.02,-0.38,0.18,9.97,0.04,-0.03,0.02
-0.34,-0.09,9.88,0.05,-0.14,0.03,-0.38,0.18,9.97,0.04,-0.03,0.02
-0.35,-0.12,9.93,0.04,-0.16,0.03,-0.38,0.15,9.95,0.02,-0.07,0.04
-0.30,-0.14,9.90,0.05,-0.16,0.02,-0.33,0.17,9.98,0.01,-0.09,0.03
-0.28,-0.14,9.92,0.05,-0.14,-0.02,-0.30,0.18,9.98,0.02,-0.08,-0.00
-0.25,-0.14,9.93,0.05,-0.14,-0.03,-0.30,0.18,9.98,0.02,-0.08,-0.00
-0.22,-0.15,9.89,0.04,-0.14,-0.02,-0.22,0.11,9.96,0.02,-0.07,-0.02
-0.20,-0.17,9.91,0.04,-0.13,-0.02,-0.18,0.12,9.95,0.02,-0.08,-0.02
-0.16,-0.19,9.88,0.05,-0.14,-0.02,-0.18,0.11,9.93,0.01,-0.07,-0.01
-0.15,-0.16,9.92,0.05,-0.13,-0.00,-0.18,0.11,9.93,0.01,-0.07,-0.01
-0.16,-0.18,9.93,0.05,-0.12,0.00,-0.13,0.13,9.99,0.02,-0.06,0.00
-0.14,-0.17,9.86,0.05,-0.11,0.00,-0.16,0.08,9.96,0.02,-0.04,0.01
-0.17,-0.17,9.87,0.06,-0.10,-0.00,-0.15,0.07,9.95,0.03,-0.03,0.00
-0.16,-0.18,9.92,0.06,-0.09,0.01,-0.15,0.07,9.95,0.03,-0.03,0.00
-0.20,-0.17,9.87,0.06,-0.10,0.01,-0.18,0.07,9.95,0.03,-0.02,0.01
-0.21,-0.20,9.92,0.06,-0.10,0.02,-0.22,0.11,9.97,0.03,-0.03,0.03
-0.24,-0.18,9.95,0.06,-0.11,0.03,-0.20,0.13,9.98,0.03,-0.04,0.04
-0.24,-0.15,9.91,0.06,-0.12,0.04,-0.20,0.13,9.98,0.03,-0.04,0.04
-0.23,-0.12,9.83,0.07,-0.12,0.04,-0.21,0.12,9.97,0.03,-0.05,0.05
-0.22,-0.15,9.92,0.07,-0.12,0.03,-0.23,0.13,10.01,0.04,-0.05,0.05
-0.22,-0.13,9.91,0.06,-0.12,0.03,-0.22,0.15,10.01,0.03,-0.05,0.04
-0.22,-0.13,9.88,0.06,-0.13,0.02,-0.22,0.15,10.01,0.03,-0.05,0.04
-0.19,-0.15,9.94,0.05,-0.13,0.02,-0.19,0.12,9.99,0.03,-0.06,0.03
-0.18,-0.12,9.94,0.05,-0.13,0.03,-0.19,0.16,10.00,0.02,-0.06,0.03
-0.17,-0.15,9.92,0.04,-0.13,0.03,-0.16,0.12,10.00,0.01,-0.06,0.04
-0.15,-0.18,9.88,0.04,-0.13,0.03,-0.16,0.12,10.00,0.01,-0.06,0.04
-0.12,-0.19,9.95,0.04,-0.12,0.03,-0.14,0.13,10.01,0.02,-0.06,0.04
-0.12,-0.19,9.90,0.05,-0.12,0.04,-0.14,0.09,9.96,0.02,-0.05,0.04
-0.12,-0.20,9.88,0.06,-0.11,0.04,-0.12,0.04,9.96,0.02,-0.04,0.05
-0.15,-0.18,9.90,0.07,-0.10,0.04,-0.12,0.04,9.96,0.02,-0.04,0.05
-0.14,-0.16,9.94,0.07,-0.10,0.04,-0.15,0.09,9.97,0.04,-0.03,0.05
-0.17,-0.17,9.91,0.07,-0.10,0.04,-0.17,0.11,9.97,0.04,-0.03,0.05
-0.17,-0.15,9.91,0.07,-0.10,0.05,-0.17,0.13,10.01,0.04,-0.03,0.05
-0.19,-0.14,9.88,0.06,-0.11,0.05,-0.17,0.13,10.01,0.04,-0.03,0.05
-0.19,-0.12,9.81,0.07,-0.11,0.05,-0.22,0.12,9.91,0.03,-0.03,0.06
-0.21,-0.10,9.89,0.07,-0.11,0.05,-0.19,0.13,10.02,0.04,-0.04,0.06
-0.22,-0.08,9.93,0.06,-0.12,0.05,-0.22,0.17,9.98,0.03,-0.04,0.06
-0.21,-0.10,9.93,0.04,-0.12,0.05,-0.22,0.17,9.98,0.03,-0.04,0.06
-0.19,-0.12,9.92,0.04,-0.13,0.05,-0.23,0.16,9.98,0.01,-0.05,0.06
-0.17,-0.17,9.90,0.03,-0.13,0.05,-0.20,0.14,9.98,0.00,-0.06,0.06
-0.14,-0.16,9.91,0.04,-0.13,0.05,-0.19,0.08,9.97,0.01,-0.06,0.06
-0.14,-0.19,9.93,0.04,-0.13,0.06,-0.19,0.08,9.97,0.01,-0.06,0.06
-0.15,-0.19,9.90,0.05,-0.12,0.06,-0.14,0.13,9.97,0.01,-0.06,0.07
-0.14,-0.19,9.89,0.05,-0.12,0.07,-0.13,0.08,10.01,0.02,-0.05,0.07
-0.13,-0.20,9.90,0.06,-0.11,0.07,-0.13,0.09,9.97,0.03,-0.04,0.08
-0.14,-0.18,9.91,0.06,-0.10,0.08,-0.13,0.09,9.97,0.03,-0.04,0.08
-0.17,-0.18,9.85,0.09,-0.10,0.07,-0.17,0.10,9.83,0.04,-0.03,0.08
-0.25,-0.06,10.64,-0.06,-0.11,0.14,-0.17,0.25,10.45,0.01,-0.01,0.11
0.09,-0.10,10.22,-0.12,-0.12,0.25,-0.04,0.17,10.32,-0.14,-0.05,0.21
-0.30,-0.43,10.05,-0.10,-0.08,0.33,-0.04,0.17,10.32,-0.14,-0.05,0.21
-0.36,-0.63,10.11,-0.08,-0.04,0.41,-0.31,-0.08,10.30,-0.12,0.00,0.35
-0.58,-0.61,10.15,-0.06,0.01,0.40,-0.50,-0.42,10.41,-0.10,0.06,0.41
-0.70,-0.95,10.14,-0.04,-0.01,0.41,-0.62,-0.71,10.38,-0.08,0.07,0.40
-0.47,-0.93,9.91,-0.04,-0.03,0.44,-0.62,-0.71,10.38,-0.08,0.07,0.40
-0.69,-0.95,9.92,-0.00,-0.04,0.49,-0.67,-0.44,9.98,-0.06,0.04,0.45
-0.77,-1.05,10.08,0.01,-0.08,0.49,-0.75,-0.55,9.77,-0.03,0.03,0.50
-0.92,-0.97,9.93,0.02,-0.08,0.50,-1.01,-0.59,10.06,-0.00,-0.00,0.51
-1.03,-0.81,9.80,0.04,-0.13,0.53,-1.01,-0.59,10.06,-0.00,-0.00,0.51
-0.96,-0.60,9.91,0.04,-0.13,0.56,-0.95,-0.57,9.83,0.00,-0.02,0.55
-1.00,-0.67,9.85,0.05,-0.16,0.55,-1.08,-0.68,9.94,0.02,-0.05,0.56
-1.26,-0.65,9.81,0.07,-0.18,0.55,-1.01,-0.52,9.94,0.01,-0.09,0.55
-1.05,-0.59,10.08,0.03,-0.18,0.58,-1.01,-0.52,9.94,0.01,-0.09,0.55
-1.03,-0.67,9.85,0.04,-0.20,0.56,-1.02,-0.26,9.86,0.00,-0.09,0.58
-0.84,-0.61,9.97,0.02,-0.17,0.57,-1.06,-0.19,9.91,0.02,-0.11,0.57
-0.97,-0.74,9.62,0.01,-0.16,0.60,-0.87,-0.28,10.09,-0.02,-0.08,0.59
-1.11,-0.59,9.95,0.02,-0.15,0.57,-0.87,-0.28,10.09,-0.02,-0.08,0.59
-0.89,-0.60,10.07,-0.00,-0.14,0.57,-0.95,-0.33,9.82,-0.03,-0.06,0.58
-0.94,-0.49,9.97,-0.02,-0.13,0.53,-0.90,-0.27,9.96,-0.03,-0.05,0.55
-0.88,-0.57,10.17,-0.03,-0.14,0.52,-1.12,-0.36,10.08,-0.03,-0.07,0.53
-0.98,-0.58,9.96,-0.02,-0.13,0.51,-1.12,-0.36,10.08,-0.03,-0.07,0.53
-1.06,-0.48,9.85,-0.02,-0.08,0.50,-1.05,-0.04,9.96,-0.04,-0.03,0.52
-0.91,-0.59,10.10,-0.04,-0.07,0.50,-0.96,-0.42,9.93,-0.05,0.00,0.50
-0.97,-0.50,9.48,-0.02,-0.07,0.46,-1.05,-0.31,9.70,-0.07,0.02,0.48
-1.20,-0.62,9.81,-0.01,-0.07,0.43,-1.05,-0.31,9.70,-0.07,0.02,0.48
-1.27,-0.65,9.90,-0.00,-0.09,0.40,-1.08,-0.52,9.79,-0.04,0.02,0.42
-1.25,-0.66,9.65,0.01,-0.10,0.40,-1.32,-0.49,9.86,-0.04,-0.01,0.42
-1.25,-0.59,9.59,-0.00,-0.14,0.44,-1.24,-0.38,9.80,-0.05,-0.05,0.44
-1.00,-0.58,9.59,0.13,-0.17,0.46,-1.24,-0.38,9.80,-0.05,-0.05,0.44
-1.10,-0.35,9.52,0.20,-0.25,0.44,-1.37,-0.43,9.60,0.14,-0.08,0.48
-0.98,-0.36,9.54,0.20,-0.28,0.39,-1.15,-0.06,9.54,0.17,-0.17,0.44
-0.83,-0.20,8.89,0.19,-0.38,0.34,-0.91,-0.01,9.38,0.17,-0.26,0.38
-0.49,-0.46,8.29,0.18,-0.42,0.30,-0.91,-0.01,9.38,0.17,-0.26,0.38
-0.20,-0.29,8.47,0.14,-0.38,0.22,-0.70,0.01,8.69,0.15,-0.33,0.31
-0.00,-0.06,8.63,0.07,-0.32,0.18,-0.23,0.31,9.09,0.09,-0.27,0.22
0.24,-0.31,8.84,-0.03,-0.27,0.15,0.27,0.73,9.48,-0.02,-0.21,0.17
0.28,-0.08,9.55,-0.11,-0.15,0.14,0.27,0.73,9.48,-0.02,-0.21,0.17
0.33,-0.42,9.84,-0.13,-0.05,0.15,0.30,-0.09,10.27,-0.14,-0.06,0.14
0.22,-1.01,9.41,-0.14,-0.02,0.18,0.35,0.06,10.22,-0.17,0.04,0.16
-0.03,-0.45,9.73,-0.10,-0.00,0.21,0.24,0.23,10.08,-0.15,0.07,0.20
-0.17,-0.70,10.19,-0.02,-0.00,0.22,0.24,0.23,10.08,-0.15,0.07,0.20
-0.21,-0.59,9.79,0.08,-0.04,0.21,0.06,-0.21,10.18,-0.04,0.07,0.22
-0.12,-0.49,9.83,0.16,-0.05,0.21,-0.06,-0.18,10.13,0.09,0.03,0.22
-0.38,-0.35,9.88,0.10,0.05,0.08,-0.19,-0.34,10.08,0.07,0.08,0.10
-0.13,-0.17,10.04,0.28,-0.21,0.16,-0.19,-0.34,10.08,0.07,0.08,0.10
-0.13,0.08,9.71,0.33,-0.15,0.16,-0.28,0.03,10.40,0.24,-0.10,0.16
-0.09,0.14,10.07,0.28,-0.15,0.22,-0.20,0.40,9.98,0.29,-0.06,0.20
-0.23,0.28,9.60,0.20,-0.16,0.29,-0.02,0.91,9.71,0.19,-0.07,0.29
-0.12,0.53,10.35,0.11,-0.19,0.32,-0.02,0.91,9.71,0.19,-0.07,0.29
0.03,0.43,9.90,-0.00,-0.17,0.36,0.01,0.92,10.05,0.06,-0.09,0.34
0.06,0.41,9.82,-0.10,-0.13,0.36,-0.16,0.61,9.92,-0.07,-0.08,0.37
0.08,0.09,9.40,-0.16,-0.10,0.34,-0.06,0.27,10.35,-0.17,-0.03,0.35
0.09,0.10,10.02,-0.18,-0.06,0.32,-0.06,0.27,10.35,-0.17,-0.03,0.35
-0.08,-0.04,9.74,-0.16,-0.03,0.30,0.23,0.31,10.40,-0.21,0.02,0.31
-0.18,-0.53,9.37,-0.09,-0.03,0.28,0.18,0.04,10.38,-0.16,0.04,0.29
-0.15,-0.78,9.83,-0.01,-0.03,0.26,0.17,-0.01,10.41,-0.06,0.04,0.27
-0.26,-0.12,10.64,0.07,-0.05,0.25,0.17,-0.01,10.41,-0.06,0.04,0.27
-0.48,-0.04,10.12,0.20,-0.10,0.26,-0.49,-0.23,9.10,0.05,0.03,0.26
2.01,0.06,6.40,0.34,0.59,0.47,-0.60,-0.39,9.03,0.28,-0.09,0.32
-2.72,-0.76,14.17,0.02,-0.95,-0.27,-3.98,-0.23,14.48,0.11,-0.35,0.04
-0.98,-0.19,12.43,-0.63,0.44,-0.57,-3.98,-0.23,14.48,0.11,-0.35,0.04
-2.79,-1.46,11.64,-0.13,1.71,0.36,-0.67,-1.51,10.91,-0.68,0.76,-0.49
-3.06,-1.21,9.57,-0.25,0.95,0.01,-3.22,-0.31,11.10,-0.12,1.38,0.19
-3.18,-1.12,8.44,0.03,0.23,-0.03,-3.39,-0.45,8.91,-0.10,0.57,0.01
-2.70,-0.68,7.10,0.36,-0.53,-0.23,-3.39,-0.45,8.91,-0.10,0.57,0.01
-2.88,-0.66,8.02,0.19,-0.70,-0.39,-2.71,-0.55,6.94,0.34,-0.49,-0.21
-3.28,-1.06,9.37,-0.00,0.31,-0.15,-2.63,-0.62,8.97,-0.01,-0.29,-0.38
-3.65,-1.08,9.96,-0.06,0.15,0.06,-3.83,-0.84,10.20,-0.04,0.28,-0.02
-3.58,-1.21,9.89,-0.00,0.07,0.53,-3.83,-0.84,10.20,-0.04,0.28,-0.02
-3.30,-1.09,9.15,0.02,-0.38,0.39,-3.55,-0.95,9.69,-0.01,0.11,0.57
-3.14,-1.03,8.63,0.08,-0.43,0.27,-3.12,-0.85,9.03,0.01,-0.35,0.36
-2.99,-0.85,8.63,0.13,-0.51,0.24,-3.00,-0.72,8.79,0.10,-0.47,0.25
-3.07,-0.73,8.58,0.08,-0.42,0.22,-3.00,-0.72,8.79,0.10,-0.47,0.25
-3.16,-0.75,9.20,-0.03,-0.37,0.19,-3.14,-0.49,8.74,0.04,-0.36,0.22
-2.98,-0.93,9.16,-0.01,0.16,0.23,-3.01,-0.63,9.33,-0.07,-0.08,0.26
-3.20,-0.97,9.16,-0.04,0.17,-0.05,-3.16,-0.73,9.10,-0.07,0.28,-0.01
-3.42,-0.99,9.69,-0.10,-0.17,0.14,-3.16,-0.73,9.10,-0.07,0.28,-0.01
-3.55,-1.08,10.40,-0.02,-0.09,0.28,-3.25,-0.81,9.70,-0.11,-0.10,0.21
-3.03,-0.89,9.35,0.08,-0.05,0.10,-3.65,-0.73,10.22,-0.02,-0.01,0.16
-2.76,-1.04,8.66,0.14,0.29,0.39,-1.66,-0.65,7.06,0.12,0.02,0.08
-3.61,-0.73,9.24,-0.42,-0.03,-0.22,-1.66,-0.65,7.06,0.12,0.02,0.08
-3.27,-0.76,9.15,-0.24,-0.26,0.51,-3.50,-0.37,8.99,-0.46,-0.08,-0.28
-3.19,-0.92,9.08,-0.13,-0.41,0.64,-3.26,-0.54,9.03,-0.18,-0.21,0.81
-3.15,-1.01,9.00,-0.00,-0.44,0.23,-3.45,-0.73,8.96,-0.10,-0.34,0.31
-3.39,-1.20,9.79,0.33,-0.11,0.14,-3.45,-0.73,8.96,-0.10,-0.34,0.31
-3.37,-0.86,9.57,0.08,-0.19,-0.28,-3.83,-0.88,10.05,0.28,-0.03,0.10
-3.38,-0.98,9.69,-0.06,-0.03,0.36,-2.88,-0.71,9.57,-0.03,-0.10,-0.11
-3.28,-1.22,9.96,-0.28,-0.16,0.44,-3.41,-0.91,9.91,-0.27,-0.05,0.44
-3.34,-1.34,9.60,0.10,-0.01,-0.08,-3.41,-0.91,9.91,-0.27,-0.05,0.44
-2.74,-0.95,9.55,0.28,-0.13,0.03,-3.32,-0.85,9.76,0.05,-0.01,-0.09
-2.81,-0.50,9.39,0.63,-0.42,0.00,-2.98,-0.48,9.37,0.43,-0.13,-0.06
-2.71,0.18,9.24,0.79,-0.49,0.27,-2.67,0.08,9.42,0.75,-0.37,0.25
-2.46,0.79,9.46,0.90,-0.55,0.38,-2.67,0.08,9.42,0.75,-0.37,0.25
-2.17,1.64,9.78,0.89,-0.42,0.20,-2.68,1.23,9.74,0.84,-0.43,0.39
-1.71,2.48,9.43,0.92,-0.23,0.02,-2.11,2.33,9.62,0.91,-0.27,0.16
-1.41,3.21,9.03,0.70,-0.21,-0.00,-1.35,3.42,9.10,0.71,-0.17,-0.01
-1.07,3.58,8.57,0.58,-0.41,-0.06,-1.35,3.42,9.10,0.71,-0.17,-0.01
-0.89,4.00,8.38,0.25,-0.34,-0.03,-1.26,3.93,8.63,0.51,-0.32,-0.05
-1.15,4.37,9.09,-0.01,-0.23,0.19,-0.98,4.49,8.78,0.06,-0.13,0.03
-1.10,4.17,9.08,0.13,-0.21,-0.05,-1.15,4.13,8.58,0.03,-0.13,0.01
-0.89,3.88,8.68,0.34,-0.47,-0.26,-1.15,4.13,8.58,0.03,-0.13,0.01
-0.39,4.78,7.83,-0.02,-0.02,0.08,-1.20,4.21,8.51,0.32,-0.38,-0.33
-1.25,3.26,9.00,-0.30,-0.03,-0.22,-0.61,4.60,8.39,-0.22,0.17,-0.01
-0.72,3.61,8.88,-0.25,-0.19,-0.38,-0.54,3.93,9.07,-0.17,-0.32,-0.45
-1.18,3.52,10.10,-0.61,-0.09,-0.25,-0.54,3.93,9.07,-0.17,-0.32,-0.45
-1.12,2.24,9.86,-0.85,-0.43,-0.32,-1.13,3.89,10.27,-0.65,-0.03,-0.21
0.84,0.89,3.83,-0.31,-0.05,-1.06,-0.90,1.49,6.24,-0.83,-0.60,-0.60
-2.52,2.19,13.53,-0.55,-0.63,-0.06,-1.54,2.35,12.57,-0.42,-0.33,-0.43
-0.94,1.17,10.02,-0.45,-0.13,-0.10,-1.54,2.35,12.57,-0.42,-0.33,-0.43
-0.93,1.08,9.09,0.13,0.28,-0.21,-1.04,1.48,9.63,-0.40,0.06,-0.14
-1.47,1.01,9.80,0.20,0.33,-0.27,-1.38,1.20,9.41,0.26,0.40,-0.22
-1.43,0.96,10.13,-0.01,0.09,-0.17,-1.66,1.28,10.25,-0.02,0.29,-0.16
-1.27,0.93,10.40,0.04,-0.10,-0.23,-1.66,1.28,10.25,-0.02,0.29,-0.16
-1.25,0.68,9.71,0.02,-0.18,0.10,-1.19,1.12,10.06,0.02,-0.03,-0.15
-1.48,0.06,9.79,-0.59,-0.20,-0.17,-1.64,0.73,10.37,-0.22,-0.10,-0.03
-0.95,-0.53,9.83,-0.63,-0.52,-0.13,-0.94,-0.03,9.60,-0.77,-0.43,-0.22
-1.19,-0.89,10.13,-0.27,-0.40,-0.41,-0.94,-0.03,9.60,-0.77,-0.43,-0.22
-0.99,-1.49,9.28,-0.30,-0.13,-0.21,-1.16,-0.63,10.18,-0.30,-0.34,-0.41
-0.88,-1.85,9.11,-0.44,0.18,-0.56,-1.25,-1.52,9.37,-0.41,0.08,-0.23
-1.12,-2.20,9.61,-0.28,-0.03,-0.36,-1.06,-1.99,9.60,-0.34,0.06,-0.40
-1.08,-2.56,9.79,-0.11,0.00,-0.04,-1.06,-1.99,9.60,-0.34,0.06,-0.40
-0.97,-2.65,9.82,-0.05,-0.02,-0.03,-1.08,-2.27,9.90,-0.14,0.07,-0.05
-1.00,-2.67,9.71,-0.07,-0.13,0.01,-0.91,-2.39,9.88,-0.10,0.02,-0.04
-1.06,-2.84,9.49,-0.20,-0.34,0.18,-0.94,-2.40,9.74,-0.13,-0.21,0.20
-1.05,-3.08,9.54,-0.30,-0.38,0.19,-0.94,-2.40,9.74,-0.13,-0.21,0.20
-0.98,-3.21,9.50,0.05,-0.18,-0.02,-1.20,-2.99,9.67,-0.30,-0.29,0.19
-0.94,-3.03,9.20,0.13,-0.13,0.11,-0.88,-2.90,9.56,0.08,-0.07,0.00
-0.79,-3.16,9.10,0.15,-0.06,0.16,-0.74,-2.90,9.23,0.11,0.00,0.16
-0.89,-3.20,9.40,0.13,-0.06,-0.01,-0.74,-2.90,9.23,0.11,0.00,0.16
-0.86,-3.32,9.36,0.07,-0.07,0.06,-0.83,-2.94,9.60,0.09,0.01,-0.01
-0.84,-3.51,9.69,-0.15,-0.15,0.07,-0.89,-2.86,9.67,-0.03,-0.01,0.06
-0.88,-3.19,9.27,0.01,-0.10,-0.02,-0.81,-2.93,9.53,0.05,-0.02,-0.01
-0.90,-3.36,9.26,-0.05,-0.16,0.12,-0.81,-2.93,9.53,0.05,-0.02,-0.01
-0.88,-3.39,9.44,-0.02,-0.11,-0.03,-0.99,-3.11,9.51,-0.09,-0.08,0.11
-0.93,-3.33,9.41,0.11,-0.12,-0.05,-0.87,-3.12,9.48,0.01,-0.04,-0.04
-0.84,-3.18,9.23,0.06,-0.12,0.01,-0.93,-3.07,9.65,0.08,-0.05,-0.00
-1.00,-3.37,9.31,-0.00,-0.20,0.14,-0.93,-3.07,9.65,0.08,-0.05,-0.00
-1.07,-3.54,9.23,-0.03,-0.21,0.07,-0.93,-3.15,9.42,-0.03,-0.13,0.16
-1.07,-3.58,9.19,0.16,-0.07,0.07,-1.01,-3.32,9.27,0.02,-0.10,0.08
-1.12,-3.48,9.19,0.11,0.06,-0.15,-1.13,-3.24,9.44,0.10,0.10,-0.14
-1.08,-3.31,9.01,0.06,-0.07,0.05,-1.13,-3.24,9.44,0.10,0.10,-0.14
-1.23,-3.56,9.24,-0.13,-0.15,0.07,-0.98,-3.05,9.26,-0.02,-0.00,0.08
-1.15,-3.54,9.03,-0.11,-0.04,0.02,-1.05,-3.33,9.20,-0.18,-0.07,0.00
-1.27,-3.65,9.15,0.01,-0.08,0.04,-1.19,-3.40,9.29,-0.06,0.02,0.01
-1.17,-3.61,9.20,0.01,-0.02,0.03,-1.19,-3.40,9.29,-0.06,0.02,0.01
-1.32,-3.73,9.33,-0.00,-0.03,-0.03,-1.22,-3.34,9.42,-0.05,0.08,0.00
-1.43,-3.88,9.38,0.08,-0.12,-0.03,-1.20,-3.44,9.38,0.00,-0.05,-0.06
-1.38,-3.76,9.28,0.01,-0.10,-0.08,-1.32,-3.53,9.44,0.01,-0.07,-0.09
-1.54,-3.91,9.35,-0.02,-0.16,-0.05,-1.32,-3.53,9.44,0.01,-0.07,-0.09
-1.52,-3.92,9.14,0.06,-0.22,-0.01,-1.50,-3.68,9.50,-0.04,-0.11,-0.04
-1.48,-3.80,9.06,0.15,-0.25,0.05,-1.49,-3.68,9.30,0.09,-0.18,0.02
-1.34,-3.65,8.80,0.14,-0.11,0.16,-1.25,-3.41,8.97,0.12,-0.08,0.13
-1.39,-3.73,9.04,0.07,-0.06,0.12,-1.25,-3.41,8.97,0.12,-0.08,0.13
-1.35,-3.69,9.31,0.08,-0.10,0.05,-1.40,-3.52,9.22,0.05,0.01,0.12
-1.21,-3.62,9.29,0.12,-0.11,0.08,-1.17,-3.44,9.43,0.05,-0.05,0.03
-1.29,-3.64,9.40,0.15,-0.20,0.02,-1.29,-3.40,9.56,0.12,-0.09,0.06
-1.29,-3.78,9.40,0.24,-0.20,0.06,-1.29,-3.40,9.56,0.12,-0.09,0.06
-1.22,-3.58,9.19,0.20,-0.12,-0.08,-1.36,-3.42,9.58,0.23,-0.12,0.07
-1.14,-3.49,8.96,0.17,-0.02,0.05,-0.90,-3.18,9.10,0.13,-0.00,-0.06
-1.52,-2.73,9.65,0.44,-0.09,0.05,-1.36,-2.57,9.55,0.33,0.03,0.01
-1.41,-2.32,9.52,0.57,-0.15,0.13,-1.36,-2.57,9.55,0.33,0.03,0.01
-1.34,-1.76,9.75,0.48,-0.26,0.08,-1.40,-2.05,9.64,0.51,-0.11,0.14
-1.27,-1.42,10.32,0.34,-0.40,-0.06,-1.61,-1.44,10.36,0.38,-0.25,0.02
-0.76,-1.23,9.52,0.24,-0.22,0.07,-0.69,-0.99,9.59,0.21,-0.14,0.09
-0.62,-1.03,9.19,0.18,-0.31,0.08,-0.69,-0.99,9.59,0.21,-0.14,0.09
-0.84,-0.96,9.54,0.04,-0.32,0.01,-0.80,-0.71,9.45,0.11,-0.24,0.07
-0.91,-0.98,9.99,0.07,-0.21,0.07,-0.82,-0.85,9.79,0.03,-0.20,0.09
-0.77,-1.05,10.23,0.01,-0.14,0.06,-0.70,-0.72,10.08,-0.05,-0.08,0.00
-0.52,-1.11,10.16,0.07,-0.10,-0.01,-0.70,-0.72,10.08,-0.05,-0.08,0.00
-0.30,-0.99,9.02,0.14,-0.28,0.02,-0.64,-0.77,10.22,0.05,-0.04,-0.04
-0.53,-0.90,9.20,0.07,0.11,-0.16,0.15,-0.64,7.66,0.12,-0.16,-0.12
-0.52,-1.02,9.55,0.16,-0.16,0.09,-1.42,-0.62,11.89,0.11,-0.06,0.09
-0.52,-0.95,9.63,-0.13,0.36,-0.30,-1.42,-0.62,11.89,0.11,-0.06,0.09
-0.67,-0.99,11.06,0.12,-0.52,0.33,-1.07,-0.77,11.53,-0.16,0.33,-0.22
1.21,-1.25,6.28,-0.01,0.32,-0.24,0.24,-0.83,8.76,0.14,-0.12,0.23
-2.06,-0.89,12.50,-0.00,-0.63,0.07,-2.33,-0.63,13.39,-0.12,-0.18,-0.24
0.47,-1.09,6.78,0.03,0.09,-0.15,-2.33,-0.63,13.39,-0.12,-0.18,-0.24
-1.98,-0.71,12.32,0.09,-0.25,0.34,0.12,-0.78,7.32,-0.07,0.29,-0.27
0.73,-1.15,6.37,-0.00,0.39,-0.21,-0.64,-0.85,8.82,0.17,-0.23,0.52
-1.90,-0.91,11.85,0.14,-0.44,0.12,-2.02,-0.75,12.24,0.01,-0.04,-0.12
-0.34,-1.23,8.95,0.03,-0.02,-0.02,-2.02,-0.75,12.24,0.01,-0.04,-0.12
-1.35,-0.85,10.75,-0.02,-0.16,0.05,-0.70,-0.89,9.43,-0.05,0.13,-0.13
-0.57,-1.26,9.39,0.07,-0.17,0.06,-1.11,-0.77,10.37,0.06,-0.27,0.31
-1.29,-1.15,10.57,-0.08,-0.02,-0.19,-0.68,-1.12,9.47,-0.09,0.12,-0.28
-0.71,-1.29,9.51,0.08,-0.22,0.19,-0.68,-1.12,9.47,-0.09,0.12,-0.28
-1.15,-0.84,10.33,-0.07,-0.06,-0.05,-0.99,-0.99,9.71,0.01,-0.09,0.11
-1.04,-0.41,10.58,0.16,-0.22,0.29,-0.84,-0.44,10.19,0.03,-0.10,0.20
-0.86,-0.03,10.16,0.13,-0.17,0.27,-0.79,0.03,10.21,0.09,-0.07,0.24
-0.90,0.08,9.96,0.11,-0.30,0.44,-0.79,0.03,10.21,0.09,-0.07,0.24
-0.83,-0.15,9.69,0.20,-0.32,0.68,-0.84,0.35,9.96,0.09,-0.21,0.47
-0.85,-0.46,9.34,0.27,-0.31,0.68,-0.88,0.23,9.56,0.27,-0.20,0.75
-0.79,-0.77,8.91,0.29,-0.27,0.69,-0.90,-0.48,9.05,0.23,-0.20,0.76
-0.56,-0.93,8.74,0.38,0.10,0.27,-0.90,-0.48,9.05,0.23,-0.20,0.76
-0.74,-1.11,9.93,0.28,0.12,0.02,-0.75,-0.71,9.05,0.35,0.20,0.27
-0.57,-0.82,10.30,0.11,-0.04,0.09,-0.41,-1.00,10.04,0.10,0.14,-0.04
-0.63,-0.68,10.30,-0.26,-0.17,0.03,-0.73,-0.32,10.75,-0.17,-0.07,0.06
-0.83,-0.65,10.03,-0.17,-0.15,0.05,-0.73,-0.32,10.75,-0.17,-0.07,0.06
-0.28,-0.29,8.72,0.15,-0.32,-0.21,-1.03,-0.39,10.21,-0.24,-0.10,-0.04
-0.28,-0.14,9.94,0.15,-0.31,-0.12,0.24,0.34,10.86,0.14,-0.24,-0.15
0.13,-0.20,9.93,0.13,-0.27,-0.00,-0.03,0.18,10.00,0.09,-0.24,-0.01
