AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
-1.36,-0.19,9.87,0.02,-0.12,0.22,-1.37,0.10,9.91,-0.01,-0.04,0.23
-1.34,-0.17,9.85,0.02,-0.12,0.23,-1.34,0.09,9.93,-0.01,-0.05,0.23
-1.33,-0.19,9.92,0.02,-0.12,0.23,-1.34,0.09,9.93,-0.01,-0.05,0.23
-1.33,-0.17,9.80,0.02,-0.12,0.23,-1.39,0.09,9.88,-0.01,-0.04,0.24
-1.30,-0.16,9.79,0.03,-0.12,0.24,-1.35,0.10,9.86,-0.00,-0.05,0.24
-1.38,-0.09,9.84,0.05,-0.11,0.23,-1.35,0.10,9.84,0.01,-0.03,0.24
-1.29,-0.08,10.45,-0.09,-0.14,0.29,-1.35,0.10,9.84,0.01,-0.03,0.24
-1.25,-0.16,9.90,-0.12,-0.17,0.41,-1.81,0.57,10.21,-0.14,-0.06,0.31
-1.46,0.08,9.65,-0.13,-0.15,0.51,-1.29,-0.21,10.36,-0.18,-0.08,0.45
-1.15,-0.72,10.05,-0.16,-0.15,0.55,-1.49,0.28,10.07,-0.19,-0.07,0.56
-1.27,-0.61,9.99,-0.17,-0.12,0.57,-1.49,0.28,10.07,-0.19,-0.07,0.56
-1.18,-0.99,10.04,-0.13,-0.11,0.59,-1.24,-0.67,10.24,-0.20,-0.03,0.57
-1.36,-1.21,10.13,-0.07,-0.09,0.62,-1.53,-0.13,9.61,-0.14,-0.01,0.61
-1.43,-0.70,9.93,-0.03,-0.10,0.64,-1.75,-0.24,9.87,-0.07,0.00,0.65
-1.57,-0.64,10.30,0.00,-0.11,0.63,-1.75,-0.24,9.87,-0.07,0.00,0.65
-1.47,-0.62,10.02,-0.00,-0.12,0.65,-1.63,-0.59,9.88,-0.04,-0.02,0.64
-1.49,-0.76,9.31,0.04,-0.14,0.67,-1.72,-0.04,10.01,0.00,-0.04,0.67
-1.71,-0.60,10.07,0.01,-0.14,0.66,-1.67,-0.30,9.84,-0.02,-0.05,0.68
-1.58,-0.60,10.29,-0.02,-0.11,0.67,-1.67,-0.30,9.84,-0.02,-0.05,0.68
-1.70,-0.23,9.91,-0.00,-0.12,0.65,-1.80,0.05,9.65,-0.03,-0.04,0.67
-1.53,-0.51,9.77,-0.04,-0.08,0.61,-1.91,-0.05,9.88,-0.05,0.01,0.65
-1.79,-0.17,9.48,-0.06,-0.07,0.59,-1.88,-0.36,9.93,-0.09,0.02,0.61
-1.90,-0.08,9.55,-0.07,-0.08,0.58,-1.88,-0.36,9.93,-0.09,0.02,0.61
-1.83,-0.45,9.61,-0.08,-0.11,0.58,-2.23,0.21,9.85,-0.10,-0.00,0.59
-1.77,-0.75,9.71,-0.08,-0.14,0.57,-1.91,-0.30,9.85,-0.12,-0.03,0.58
-1.87,-0.70,9.56,-0.07,-0.17,0.59,-1.69,-0.61,10.07,-0.11,-0.07,0.59
-1.94,-0.49,10.26,-0.07,-0.18,0.58,-1.69,-0.61,10.07,-0.11,-0.07,0.59
-1.70,-0.62,9.80,-0.06,-0.19,0.57,-1.92,-0.24,9.83,-0.08,-0.10,0.59
-1.75,-0.50,9.33,-0.04,-0.23,0.53,-1.89,-0.41,9.88,-0.08,-0.13,0.57
-1.49,-1.08,9.94,-0.05,-0.22,0.54,-1.43,-0.87,10.12,-0.10,-0.13,0.54
-1.59,-0.65,9.88,-0.03,-0.17,0.53,-1.43,-0.87,10.12,-0.10,-0.13,0.54
-1.46,-0.78,9.88,-0.05,-0.13,0.53,-1.55,-0.33,10.03,-0.06,-0.08,0.54
-1.44,-1.14,10.04,-0.03,-0.08,0.54,-1.48,-0.27,10.04,-0.05,-0.04,0.54
-1.65,-0.79,10.06,-0.04,-0.06,0.57,-1.55,-0.54,9.77,-0.06,0.02,0.57
-1.66,-0.62,9.51,-0.03,-0.05,0.59,-1.55,-0.54,9.77,-0.06,0.02,0.57
-1.80,-0.29,9.52,0.21,-0.13,0.60,-1.92,-0.22,9.41,0.01,0.05,0.60
-1.72,-0.06,9.26,0.17,-0.12,0.54,-1.75,0.03,9.43,0.18,-0.05,0.59
-1.69,0.40,9.88,0.16,-0.11,0.48,-1.75,0.25,9.40,0.13,-0.03,0.51
-1.63,0.43,9.48,0.13,-0.07,0.43,-1.75,0.25,9.40,0.13,-0.03,0.51
-1.77,0.65,9.38,0.09,0.07,0.34,-1.83,0.11,9.20,0.10,0.02,0.43
-1.97,0.49,9.17,0.03,0.20,0.24,-2.03,0.23,9.25,0.04,0.22,0.29
-2.27,0.49,9.42,-0.02,0.14,0.19,-2.27,0.41,9.46,-0.04,0.25,0.19
-2.41,0.72,9.97,-0.05,-0.10,0.18,-2.27,0.41,9.46,-0.04,0.25,0.19
-2.35,0.43,9.86,-0.06,-0.38,0.18,-2.89,0.07,9.36,-0.08,-0.07,0.19
-2.03,0.52,10.70,-0.09,-0.50,0.16,-2.77,-0.02,9.68,-0.10,-0.37,0.19
-1.67,-0.47,8.95,-0.11,-0.50,0.14,-1.89,0.40,9.83,-0.13,-0.43,0.16
-1.24,-0.66,9.50,-0.13,-0.45,0.12,-1.89,0.40,9.83,-0.13,-0.43,0.16
-1.03,-0.05,9.92,-0.11,-0.36,0.11,-0.92,0.67,10.17,-0.15,-0.37,0.13
-0.91,-0.32,10.34,-0.07,-0.21,0.10,-0.56,0.43,10.02,-0.12,-0.24,0.11
-0.82,-0.31,9.91,-0.02,-0.07,0.12,-0.77,-0.02,10.10,-0.06,-0.04,0.12
-1.01,-0.41,10.09,0.04,0.08,0.14,-0.77,-0.02,10.10,-0.06,-0.04,0.12
-1.25,-0.37,10.02,0.13,0.15,0.17,-0.96,-0.23,10.28,0.02,0.15,0.15
-1.55,-0.21,10.10,0.24,0.15,0.20,-1.30,-0.31,9.94,0.15,0.21,0.20
-1.66,-0.01,10.03,0.27,0.03,0.22,-1.54,0.11,9.96,0.24,0.15,0.23
-1.60,0.48,9.86,0.27,-0.09,0.24,-1.54,0.11,9.96,0.24,0.15,0.23
-1.59,0.34,9.86,0.17,-0.21,0.23,-1.69,0.63,10.17,0.23,-0.02,0.26
-1.53,1.01,9.76,0.06,-0.27,0.21,-1.65,0.89,9.83,0.12,-0.16,0.24
-1.25,0.05,9.47,-0.05,-0.28,0.18,-1.68,0.51,9.83,-0.05,-0.21,0.21
-1.07,-0.02,9.64,-0.15,-0.22,0.14,-1.68,0.51,9.83,-0.05,-0.21,0.21
-1.05,-0.38,8.90,-0.21,-0.16,0.11,-1.64,0.24,9.78,-0.19,-0.14,0.14
-1.12,-0.22,9.64,-0.21,-0.12,0.08,-1.32,0.03,10.18,-0.24,-0.08,0.10
-1.13,-0.13,10.30,-0.15,-0.09,0.08,-1.44,-0.31,9.54,-0.20,-0.04,0.08
-1.18,-0.20,9.74,-0.05,-0.05,0.09,-1.44,-0.31,9.54,-0.20,-0.04,0.08
-1.16,0.12,10.60,0.09,0.01,0.11,-0.65,0.39,9.83,-0.05,0.02,0.10
-1.37,0.06,9.73,0.22,0.04,0.12,-0.82,0.30,9.57,0.13,0.10,0.13
-1.48,-0.46,8.51,0.24,-0.04,0.15,-1.01,0.45,9.67,0.21,0.07,0.15
-1.43,0.23,9.99,0.39,-0.16,0.15,-1.01,0.45,9.67,0.21,0.07,0.15
-1.48,1.48,12.25,1.16,0.43,-0.86,-2.19,0.59,10.83,0.36,-0.10,0.15
-2.05,3.58,11.90,2.01,-0.41,-0.18,-2.00,1.68,11.45,1.65,0.25,-0.65
-1.50,4.13,10.28,1.35,-0.48,0.18,-1.32,4.37,10.25,1.40,-0.41,0.21
-1.01,4.11,8.69,0.71,0.06,0.12,-1.32,4.37,10.25,1.40,-0.41,0.21
-0.63,3.59,6.90,-0.15,0.13,0.18,-1.26,4.02,8.33,0.54,0.15,0.14
-0.48,3.85,7.11,-0.60,0.13,0.20,-0.25,4.04,7.08,-0.48,0.17,0.14
-0.44,4.12,8.61,-0.09,0.06,0.75,-0.38,4.44,8.05,-0.31,0.20,0.54
-0.85,4.73,9.10,0.70,0.12,1.30,-0.38,4.44,8.05,-0.31,0.20,0.54
-1.29,4.99,8.98,0.65,0.09,1.55,-1.03,5.41,9.04,0.69,0.26,1.40
-1.28,5.40,9.25,-0.13,0.28,1.58,-1.43,5.56,9.46,0.32,0.26,1.64
-1.03,5.00,9.17,-0.77,1.03,1.09,-1.29,5.55,9.33,-0.66,0.84,1.16
-1.28,4.48,8.74,-0.55,1.04,1.21,-1.29,5.55,9.33,-0.66,0.84,1.16
-1.19,2.14,4.96,0.06,0.17,0.59,-1.49,4.54,8.06,-0.56,1.06,1.12
-0.67,6.18,10.82,0.43,0.15,-0.11,-0.99,4.07,7.23,0.34,-0.07,0.54
-0.92,3.31,6.56,-0.36,-0.05,-0.38,-1.12,5.07,8.39,-0.21,0.05,-0.30
-0.35,5.91,11.09,-0.22,-0.10,0.49,-1.12,5.07,8.39,-0.21,0.05,-0.30
-0.80,4.01,7.65,0.23,0.28,-0.16,-0.76,6.23,11.15,-0.16,0.09,0.45
-1.33,5.93,7.42,0.43,-0.45,0.57,-0.78,2.06,4.89,0.28,0.17,-0.47
-0.71,5.36,10.65,0.33,0.08,-0.01,-1.65,6.30,11.65,0.06,-0.06,0.63
-1.42,3.49,6.90,-0.17,-0.45,-0.64,-1.65,6.30,11.65,0.06,-0.06,0.63
-0.61,5.16,7.35,0.27,-0.45,-0.52,-1.71,2.99,5.83,-0.22,-0.50,-0.72
-1.07,5.40,10.72,-0.30,0.68,0.30,-0.33,7.42,12.41,-0.29,0.28,0.07
-1.31,1.79,5.11,0.29,-0.14,0.12,-1.42,2.45,5.59,-0.12,0.21,0.11
-0.64,5.62,10.18,-0.12,-0.16,0.54,-1.42,2.45,5.59,-0.12,0.21,0.11
-1.30,3.93,7.87,-0.16,-0.56,-0.49,-1.72,5.62,9.90,-0.15,0.04,0.31
-1.28,4.97,9.30,-0.24,-0.43,-0.23,-1.14,5.15,8.93,-0.13,-0.49,-0.64
-1.34,4.38,8.53,0.33,-0.35,-0.06,-1.39,4.29,8.04,0.20,-0.27,-0.10
-1.24,4.24,8.07,0.35,-0.13,-0.12,-1.39,4.29,8.04,0.20,-0.27,-0.10
-1.24,4.43,8.15,-0.06,-0.01,-0.16,-1.50,4.55,8.07,0.29,-0.03,-0.17
-0.99,4.42,9.11,0.29,0.21,-0.45,-1.28,4.56,8.26,-0.08,0.09,-0.19
-1.40,4.59,8.36,0.37,0.12,0.02,-1.03,4.83,8.63,0.42,0.25,-0.18
-1.20,4.25,8.38,0.24,-0.07,-0.17,-1.03,4.83,8.63,0.42,0.25,-0.18
-1.22,5.04,8.96,-0.16,-0.04,-0.27,-1.44,4.57,8.36,0.19,-0.01,-0.22
-1.51,4.98,9.48,-0.25,-0.17,-0.04,-1.35,5.10,9.13,-0.37,0.00,-0.23
-1.58,4.66,9.04,0.19,-0.30,0.18,-1.60,4.62,8.65,0.15,-0.26,0.20
-1.62,4.48,8.78,0.11,-0.10,0.11,-1.60,4.62,8.65,0.15,-0.26,0.20
-1.58,4.12,8.62,0.07,0.09,0.10,-1.72,4.71,8.77,0.08,-0.01,0.12
-1.75,4.82,8.63,-0.05,0.17,-0.05,-1.81,4.99,8.89,0.06,0.30,-0.05
-1.56,4.77,8.75,-0.35,0.04,-0.24,-1.83,4.87,8.62,-0.33,0.06,-0.18
-1.91,3.97,8.51,-0.08,-0.11,0.17,-1.83,4.87,8.62,-0.33,0.06,-0.18
-1.87,4.42,8.53,0.32,-0.08,-0.06,-2.04,4.06,7.99,-0.05,-0.05,0.17
-1.86,4.44,8.72,0.07,-0.08,-0.04,-1.97,4.98,8.77,0.16,-0.01,-0.01
-1.73,4.47,9.02,0.21,-0.05,-0.11,-1.95,4.49,8.46,0.08,0.00,-0.02
-2.21,5.10,9.77,0.14,-0.09,0.01,-1.95,4.49,8.46,0.08,0.00,-0.02
-2.30,4.95,9.74,0.15,-0.18,-0.23,-2.40,5.44,9.75,0.10,-0.11,0.02
-2.56,4.66,9.76,0.39,0.17,0.06,-2.32,5.16,9.68,0.19,0.03,-0.17
-2.17,4.95,9.15,0.36,0.26,0.18,-2.48,4.94,9.11,0.42,0.35,0.24
-2.59,4.28,7.23,-0.35,-0.03,-0.27,-2.48,4.94,9.11,0.42,0.35,0.24
-2.15,3.00,6.62,-0.75,-0.70,-0.40,-2.51,4.22,7.32,-0.49,-0.07,-0.24
-2.51,3.96,7.42,0.31,-0.33,0.33,-2.25,4.03,7.14,0.29,-0.25,0.37
-1.74,4.40,8.00,0.68,-0.31,0.06,-2.25,4.03,7.14,0.29,-0.25,0.37
-1.57,5.34,8.72,0.30,-0.04,-0.09,-1.97,4.63,8.01,0.64,-0.16,0.04
-1.53,5.13,9.35,-0.19,0.04,0.12,-1.55,5.70,9.22,-0.05,0.10,-0.03
-1.75,6.18,10.70,0.08,0.51,0.27,-1.19,6.14,10.39,0.04,0.47,0.14
-2.15,4.97,8.65,-0.10,0.32,1.13,-1.19,6.14,10.39,0.04,0.47,0.14
-1.40,2.94,5.40,-0.29,-0.39,-0.40,-2.68,5.02,8.12,-0.20,0.37,1.05
-1.77,5.71,10.39,-0.08,0.09,0.43,-1.09,6.41,10.53,-0.19,0.14,-0.41
-2.13,5.36,10.54,0.51,0.05,0.59,-1.99,5.46,9.68,0.27,0.10,0.51
-1.97,4.75,8.78,0.93,0.44,0.72,-1.99,5.46,9.68,0.27,0.10,0.51
-1.93,5.00,8.52,0.10,0.42,0.66,-2.17,5.02,8.68,0.86,0.60,0.71
-2.22,4.78,8.77,-0.41,0.11,-0.16,-2.71,5.33,8.82,-0.27,0.43,0.18
-1.91,4.60,8.67,-0.30,0.06,-0.36,-1.81,4.86,8.67,-0.32,0.03,-0.48
-1.90,3.63,7.80,-0.22,0.17,0.30,-1.81,4.86,8.67,-0.32,0.03,-0.48
-1.66,3.69,7.83,0.23,0.22,0.23,-1.97,3.87,7.39,-0.16,0.27,0.26
-1.88,4.12,7.27,0.38,0.37,0.25,-1.75,4.02,7.62,0.38,0.37,0.15
-1.78,3.96,6.54,-0.56,0.28,0.35,-1.78,3.98,6.80,-0.35,0.37,0.36
-1.59,3.82,6.92,-1.24,-0.21,0.07,-1.78,3.98,6.80,-0.35,0.37,0.36
-1.67,4.08,7.76,-1.14,-0.36,0.25,-1.77,4.07,6.84,-1.26,-0.17,0.01
-2.45,4.81,9.61,-0.38,-0.63,0.54,-1.80,4.40,8.24,-0.81,-0.35,0.52
-2.42,5.25,10.46,-0.41,-1.05,-0.08,-3.23,5.77,10.13,-0.38,-1.00,0.15
-2.49,5.59,10.93,-0.05,-0.62,-0.50,-3.23,5.77,10.13,-0.38,-1.00,0.15
-1.67,5.99,10.88,0.64,0.75,-0.24,-2.24,5.70,10.43,0.03,-0.44,-0.42
-1.89,5.58,9.93,0.61,0.86,0.40,-1.59,6.23,10.84,0.65,0.99,0.17
-1.94,4.12,8.42,0.72,0.09,-0.19,-2.30,4.65,8.41,0.61,0.48,-0.04
-1.88,3.86,7.59,0.88,-0.50,-0.95,-2.30,4.65,8.41,0.61,0.48,-0.04
-1.83,3.72,6.92,0.75,-0.33,-0.78,-1.85,4.13,7.38,0.86,-0.47,-0.92
-1.78,3.67,7.23,0.41,-0.40,-0.78,-1.85,3.79,6.83,0.54,-0.21,-0.72
-1.88,3.49,7.57,0.80,-0.48,-0.65,-1.83,3.63,6.94,0.57,-0.44,-0.70
-2.26,4.26,8.12,0.93,-0.32,-0.07,-1.83,3.63,6.94,0.57,-0.44,-0.70
-2.63,4.78,8.57,0.36,-0.52,-0.08,-2.26,4.53,8.18,0.87,-0.25,-0.01
-2.63,5.07,9.16,-0.39,-0.74,-0.47,-2.94,5.22,9.09,0.02,-0.53,-0.25
-2.47,5.29,10.01,-0.40,-0.27,-0.34,-2.16,5.50,9.63,-0.49,-0.38,-0.57
-2.70,4.98,9.46,-0.13,0.17,0.39,-2.16,5.50,9.63,-0.49,-0.38,-0.57
-2.97,4.97,9.02,-0.02,0.24,0.28,-2.86,5.20,9.20,-0.14,0.26,0.41
-3.31,4.97,8.75,-0.49,0.09,0.03,-3.17,5.55,9.30,-0.26,0.32,0.32
-3.07,3.08,6.30,-0.86,-0.09,-0.25,-3.48,4.36,7.37,-0.86,-0.01,-0.16
-2.17,3.18,6.55,0.27,-0.31,0.14,-3.48,4.36,7.37,-0.86,-0.01,-0.16
-2.48,6.30,10.24,0.63,0.24,0.27,-2.20,3.79,6.88,0.36,-0.19,0.17
-2.96,6.10,10.52,0.20,0.04,0.67,-2.79,6.21,10.17,0.27,0.17,0.62
-3.51,4.57,8.20,0.09,-0.06,0.10,-3.90,5.36,9.10,0.13,0.06,0.38
-3.56,3.57,7.09,-0.21,-0.32,-0.61,-3.90,5.36,9.10,0.13,0.06,0.38
-2.44,4.06,8.26,0.02,-0.13,-0.64,-3.73,3.89,6.93,-0.23,-0.32,-0.68
-2.60,4.95,9.01,0.50,0.16,0.34,-1.89,4.75,8.59,0.25,0.09,-0.39
-2.86,4.63,8.59,0.13,-0.34,0.44,-3.27,5.00,8.64,0.21,-0.14,0.73
-2.61,4.73,8.84,-0.17,-0.43,-0.32,-3.27,5.00,8.64,0.21,-0.14,0.73
-2.42,4.77,9.11,-0.06,-0.04,0.24,-2.61,4.96,8.77,-0.19,-0.32,-0.32
-2.29,4.35,8.51,0.22,0.26,0.42,-2.37,4.79,8.75,0.09,0.20,0.38
-1.98,3.75,7.38,-0.11,-0.12,0.01,-2.50,4.25,7.64,0.04,0.13,0.22
-1.90,3.94,7.59,-0.47,-0.53,-0.30,-2.50,4.25,7.64,0.04,0.13,0.22
-1.99,3.79,7.99,-0.07,-0.49,0.05,-1.93,4.04,7.33,-0.49,-0.48,-0.30
-2.00,4.32,8.82,0.25,-0.40,0.48,-1.86,4.20,8.18,0.12,-0.36,0.39
-1.88,4.54,8.57,-0.08,-0.27,0.41,-2.09,4.84,8.81,0.04,-0.22,0.47
-1.47,5.07,10.41,-0.56,-0.40,0.10,-2.09,4.84,8.81,0.04,-0.22,0.47
-2.43,4.82,11.05,-0.36,-0.34,-0.02,-1.85,5.11,9.38,-0.63,-0.33,0.05
-0.73,3.50,9.50,-0.50,0.14,0.39,-1.66,3.99,8.34,-0.55,-0.11,0.23
-1.47,2.83,9.21,-0.14,0.14,0.24,-0.90,2.83,9.50,-0.18,0.24,0.22
-0.88,2.29,9.93,-0.30,0.05,0.32,-0.90,2.83,9.50,-0.18,0.24,0.22
-1.05,1.77,9.72,-0.01,-0.17,0.27,-1.02,2.52,9.76,-0.29,0.11,0.29
-0.73,2.31,9.46,-0.11,-0.20,0.14,-1.16,2.08,9.55,-0.04,-0.17,0.28
-0.86,1.85,9.36,-0.13,0.20,0.22,-1.37,3.10,10.83,-0.20,0.08,0.18
-0.94,1.34,9.82,-0.02,-0.30,0.04,-1.37,3.10,10.83,-0.20,0.08,0.18
-1.08,1.73,9.15,-0.36,-0.11,-0.05,-1.37,1.90,9.78,-0.05,-0.28,-0.17
-0.80,1.79,10.52,-0.69,-0.21,-0.31,-0.95,1.54,9.60,-0.62,-0.13,-0.06
-1.20,1.52,10.36,0.09,-0.07,-0.02,-0.75,1.72,10.64,-0.34,-0.18,-0.18
-0.84,1.12,9.75,-0.04,-0.08,0.12,-0.75,1.72,10.64,-0.34,-0.18,-0.18
-1.02,0.66,9.84,-0.03,-0.16,-0.23,-1.16,1.43,9.85,-0.07,-0.02,0.07
-0.94,0.50,9.87,-0.02,-0.22,-0.20,-1.00,0.80,9.91,-0.05,-0.14,-0.23
-0.74,0.53,9.90,-0.02,-0.18,-0.18,-0.83,0.77,9.94,-0.03,-0.14,-0.18
-0.68,0.37,9.89,-0.08,-0.17,-0.32,-0.83,0.77,9.94,-0.03,-0.14,-0.18
-0.57,-0.23,10.13,-0.01,-0.16,-0.34,-0.77,0.65,9.95,-0.11,-0.12,-0.34
-0.74,0.19,9.90,0.12,-0.07,-0.16,-0.60,0.15,10.00,0.09,-0.06,-0.26
-0.71,0.28,9.87,0.03,-0.09,-0.19,-0.83,0.55,9.95,0.04,-0.01,-0.14
-0.84,0.01,9.91,0.08,-0.21,-0.42,-0.83,0.55,9.95,0.04,-0.01,-0.14
-0.50,0.09,9.96,0.08,-0.35,-0.32,-0.84,0.28,9.89,0.06,-0.18,-0.41
-0.26,0.18,9.96,0.04,-0.11,-0.02,-0.20,0.42,10.08,0.05,-0.23,-0.27
-0.37,0.23,9.89,0.10,-0.09,-0.03,-0.46,0.47,10.00,0.07,-0.03,-0.00
-0.54,0.20,9.85,-0.00,-0.14,-0.06,-0.46,0.47,10.00,0.07,-0.03,-0.00
-0.39,0.35,9.84,0.07,-0.09,-0.08,-0.54,0.39,9.96,-0.04,-0.10,-0.05
-0.51,-0.07,9.98,0.07,0.03,-0.06,-0.32,0.50,10.06,-0.03,0.04,-0.06
-0.55,0.16,9.94,0.02,-0.06,-0.07,-0.74,0.52,9.95,0.00,0.02,-0.02
-0.63,0.01,9.92,0.09,-0.05,-0.12,-0.74,0.52,9.95,0.00,0.02,-0.02
-0.59,0.13,9.90,0.08,-0.12,-0.06,-0.65,0.35,9.97,0.05,0.01,-0.08
-0.56,-0.05,9.98,0.08,-0.05,-0.14,-0.67,0.36,9.96,0.01,-0.06,-0.08
-0.65,0.38,9.86,0.08,0.05,-0.10,-0.68,0.41,10.00,0.06,0.06,-0.08
-1.21,0.07,9.82,0.11,0.19,-0.29,-0.68,0.41,10.00,0.06,0.06,-0.08
-1.30,0.05,9.86,0.09,0.02,-0.35,-1.32,0.25,9.80,0.09,0.20,-0.27
-1.48,0.10,9.79,0.10,-0.15,-0.11,-1.34,0.24,9.85,0.00,0.05,-0.18
-1.16,0.11,9.85,0.06,-0.32,-0.25,-1.28,0.22,9.82,0.01,-0.22,-0.23
-0.98,0.18,9.88,0.08,-0.33,-0.38,-1.28,0.22,9.82,0.01,-0.22,-0.23
-0.65,-0.12,9.98,0.11,-0.27,-0.07,-0.90,0.28,9.92,0.04,-0.29,-0.34
-0.35,0.17,9.96,0.05,-0.11,-0.05,-0.52,0.53,10.08,0.12,-0.14,0.00
-0.71,0.01,9.91,0.04,-0.15,-0.06,-0.81,0.32,9.90,-0.01,-0.04,-0.09
-0.38,-0.03,9.98,0.07,-0.16,-0.07,-0.81,0.32,9.90,-0.01,-0.04,-0.09
-0.33,0.08,10.01,0.10,-0.15,-0.16,-0.56,0.26,10.00,0.07,-0.09,-0.08
-0.40,0.11,9.94,-0.00,-0.04,-0.02,-0.55,0.57,10.01,0.04,-0.05,-0.08
-0.54,-0.08,9.92,0.01,-0.00,-0.13,-0.73,0.26,9.94,-0.05,0.07,-0.08
-0.61,0.12,9.91,0.09,-0.22,-0.45,-0.73,0.26,9.94,-0.05,0.07,-0.08
-0.74,0.15,9.86,0.08,-0.02,-0.37,-0.53,0.29,10.03,0.07,-0.15,-0.47
-0.77,0.11,9.91,0.08,0.05,-0.22,-0.65,0.49,10.04,-0.04,0.07,-0.27
-1.11,0.06,9.88,0.19,0.10,0.09,-0.83,0.19,9.97,0.17,0.17,-0.12
-1.55,0.64,10.01,0.39,0.15,0.10,-0.83,0.19,9.97,0.17,0.17,-0.12
-0.84,0.91,9.74,0.27,-0.42,-0.40,-1.56,0.98,9.60,0.38,0.07,0.05
-1.23,0.70,9.58,-0.15,-0.36,-0.04,-1.13,1.09,9.53,0.11,-0.42,-0.29
-0.80,0.00,10.06,-0.17,0.21,0.11,-0.69,0.65,10.13,-0.31,0.16,0.12
-1.41,0.36,9.72,0.01,0.12,0.29,-0.69,0.65,10.13,-0.31,0.16,0.12
-1.19,0.46,9.86,-0.03,-0.16,-0.32,-1.63,0.71,9.69,-0.04,0.14,0.25
-0.89,0.54,10.12,0.20,0.25,-0.25,-1.05,0.37,10.02,-0.07,0.00,-0.44
-1.60,1.91,10.83,0.34,0.86,0.08,-0.96,2.38,10.05,0.29,0.83,-0.13
-2.08,3.52,10.31,1.47,1.13,0.69,-0.96,2.38,10.05,0.29,0.83,-0.13
-2.10,3.77,8.52,2.07,0.40,0.59,-1.92,4.06,9.28,1.54,1.23,0.78
-2.17,3.31,5.94,1.50,-0.53,-0.13,-2.61,4.36,7.81,1.93,0.31,0.20
-2.51,2.94,4.65,0.21,-1.15,-1.81,-3.33,2.84,5.23,0.42,-1.08,-1.38
-3.20,2.69,6.05,-0.00,-0.65,-2.43,-3.33,2.84,5.23,0.42,-1.08,-1.38
-4.28,3.60,8.57,1.98,-1.06,0.63,-2.47,2.14,5.38,0.06,-0.63,-1.67
-2.47,4.47,9.45,1.73,-0.37,0.57,-3.43,5.00,9.38,2.25,-0.87,1.02
-2.50,5.27,9.50,-0.04,-0.47,-0.53,-4.07,5.43,9.33,0.28,-0.28,-0.03
-2.31,5.58,10.65,-0.57,-0.77,-0.53,-4.07,5.43,9.33,0.28,-0.28,-0.03
-2.75,5.78,10.49,-0.13,0.05,1.22,-1.97,5.80,10.37,-0.53,-0.65,-0.47
-2.38,4.55,9.06,-0.31,-0.04,0.53,-2.93,5.84,9.86,-0.14,0.49,1.41
-2.85,3.65,7.63,-1.21,-0.21,1.21,-2.82,4.68,8.10,-1.02,0.01,1.10
-2.48,3.80,7.71,-0.95,-0.36,0.76,-2.82,4.68,8.10,-1.02,0.01,1.10
-1.86,4.04,8.98,-0.51,0.49,1.44,-2.28,3.99,7.90,-0.94,-0.15,0.83
-1.96,4.39,8.93,0.24,0.70,0.69,-2.03,4.62,8.75,-0.13,0.86,1.15
-2.06,4.29,8.05,0.58,-0.05,0.28,-2.12,4.25,8.02,0.48,0.21,0.21
-1.60,4.44,8.58,0.63,0.15,0.25,-2.12,4.25,8.02,0.48,0.21,0.21
-1.90,4.63,8.70,0.22,0.01,0.10,-1.61,4.86,8.62,0.58,0.22,0.25
-1.59,4.53,7.83,-0.35,-0.22,-0.30,-1.81,5.02,8.73,-0.15,-0.12,-0.09
-0.96,4.11,7.34,-0.71,-0.07,0.12,-0.73,4.31,7.53,-0.64,0.02,-0.11
-0.76,3.70,7.51,-0.62,-0.31,0.05,-0.73,4.31,7.53,-0.64,0.02,-0.11
-0.17,4.63,9.17,-0.14,0.00,0.06,-0.52,4.05,7.38,-0.60,-0.29,0.08
0.55,5.37,10.49,-0.03,0.47,0.96,0.54,5.12,9.28,-0.01,0.10,0.55
0.38,5.88,10.03,-0.37,0.31,0.95,0.26,6.32,10.81,-0.21,0.57,0.96
0.55,2.97,6.90,-1.16,-0.96,-0.03,0.26,6.32,10.81,-0.21,0.57,0.96
0.73,0.42,11.68,-1.47,-0.03,0.42,0.39,3.03,6.10,-1.02,-0.79,-0.10
-0.37,-1.46,9.50,0.23,0.08,0.05,0.18,-0.04,12.61,-1.24,-0.22,0.13
0.44,1.14,9.48,-0.03,-0.11,-0.02,0.33,1.70,10.91,0.19,-0.26,0.00
-0.60,-0.30,9.96,-0.01,0.02,-0.01,0.33,1.70,10.91,0.19,-0.26,0.00
0.39,0.21,9.83,0.07,-0.17,-0.01,-0.71,0.06,9.80,0.03,-0.03,0.00
-0.28,0.28,9.96,0.08,-0.15,-0.02,-0.11,0.12,10.05,-0.03,0.06,-0.01
-0.17,-0.08,9.96,0.04,-0.07,-0.02,0.10,0.21,10.02,0.01,-0.03,-0.01
0.05,0.10,9.91,0.05,-0.11,-0.02,0.10,0.21,10.02,0.01,-0.03,-0.01
-0.08,0.20,9.93,0.07,-0.13,-0.02,0.01,0.30,10.01,0.02,-0.03,-0.01
-0.12,-0.05,9.94,0.05,-0.10,-0.02,-0.01,0.44,10.02,0.03,-0.05,-0.01
-0.05,0.09,9.95,0.05,-0.11,-0.02,-0.05,0.46,10.02,0.03,-0.05,-0.01
